species	type	location	rxn	time
1	I	0	Sample_recovery	100.00000003
2	I	0	Sample_recovery	89.82741871
3	I	0	Sample_recovery	81.66866292
4	I	4	Sample_recovery	100.00000839
5	I	4	Sample_recovery	100.00000182
6	I	2	Sample_recovery	97.05586780
7	I	2	Sample_recovery	98.31502473
8	I	0	Sample_recovery	100.00000759
9	I	0	Sample_recovery	63.39602403
10	I	0	Sample_recovery	100.00000001
11	I	0	Sample_recovery	99.24254504
12	I	0	Sample_recovery	65.04359463
13	I	0	Sample_recovery	100.00000378
14	I	0	Sample_recovery	89.54560480
15	I	0	Sample_recovery	98.36511117
16	I	4	Sample_recovery	94.75697377
17	I	4	Sample_recovery	100.00000686
18	I	2	Sample_recovery	100.00000693
19	I	0	Sample_recovery	66.09005196
20	I	0	Sample_recovery	78.48880839
21	I	2	Sample_recovery	87.95517634
22	I	0	Sample_recovery	96.86955883
23	I	4	Sample_recovery	78.40992746
24	I	4	Sample_recovery	100.00000990
25	I	4	Sample_recovery	76.09248685
26	I	4	Sample_recovery	100.00000024
27	I	0	Sample_recovery	97.09374209
28	I	0	Sample_recovery	83.61801881
29	I	0	Sample_recovery	66.21667288
30	I	3	Sample_recovery	92.33849903
31	I	0	Sample_recovery	100.00000807
32	I	4	Sample_recovery	100.00000006
33	I	0	Sample_recovery	86.68128998
34	I	0	Sample_recovery	92.62133638
35	I	0	Sample_recovery	97.14232512
36	I	0	Sample_recovery	100.00000390
37	I	0	Sample_recovery	91.18738952
38	I	0	Sample_recovery	77.17062755
39	I	0	Sample_recovery	100.00000518
40	I	0	Sample_recovery	91.13414505
41	I	4	Sample_recovery	84.03196097
42	I	0	Sample_recovery	96.45018970
43	I	0	Sample_recovery	94.44250273
44	I	0	Sample_recovery	96.29482300
45	I	0	Sample_recovery	80.01562586
46	I	0	Sample_recovery	100.00000349
47	I	0	Sample_recovery	100.00000258
48	I	0	Sample_recovery	58.25121138
49	I	0	Sample_recovery	94.50862134
