species	type	location	rxn	time
1	I	0	Sample_recovery	95.06256359
2	I	0	Sample_recovery	74.81407715
3	I	0	Sample_recovery	73.96078303
4	I	0	Sample_recovery	73.88597001
5	I	0	Sample_recovery	94.41725408
6	I	0	Sample_recovery	91.14316560
7	I	0	Sample_recovery	91.44303480
8	I	0	Sample_recovery	83.03540978
9	I	0	Sample_recovery	88.88037073
10	I	0	Sample_recovery	97.29372456
11	I	0	Sample_recovery	98.79361317
12	I	0	Sample_recovery	57.42942696
13	I	0	Sample_recovery	95.68053914
14	I	0	Sample_recovery	75.17518114
15	I	0	Sample_recovery	83.55247190
16	I	0	Sample_recovery	100.00000669
17	I	4	Sample_recovery	100.00000340
18	I	0	Sample_recovery	66.36653123
19	I	0	Sample_recovery	81.90856235
20	I	0	Sample_recovery	95.65810979
21	I	0	Sample_recovery	100.00000513
22	I	0	Sample_recovery	100.00000830
23	I	0	Sample_recovery	92.84243079
24	I	0	Sample_recovery	89.61112623
25	I	0	Sample_recovery	82.88872117
26	I	0	Sample_recovery	83.08046591
27	I	0	Sample_recovery	85.58061777
28	I	4	Sample_recovery	100.00000064
29	I	0	Sample_recovery	100.00000424
30	I	0	Sample_recovery	70.31695682
31	I	0	Sample_recovery	73.99106635
32	I	0	Sample_recovery	82.06993470
33	I	4	Sample_recovery	100.00000981
34	I	0	Sample_recovery	67.94613349
35	I	0	Sample_recovery	79.99006041
36	I	0	Sample_recovery	99.14884981
37	I	0	Sample_recovery	100.00000598
38	I	0	Sample_recovery	93.48812094
39	I	0	Sample_recovery	97.91714871
40	I	0	Sample_recovery	100.00000028
41	I	2	Sample_recovery	72.28210102
42	I	0	Sample_recovery	100.00000328
43	I	0	Sample_recovery	30.54050314
44	I	4	Sample_recovery	88.05356438
45	I	4	Sample_recovery	96.06406280
46	I	4	Sample_recovery	74.10081398
47	I	4	Sample_recovery	89.96717740
48	I	4	Sample_recovery	100.00000898
49	I	4	Sample_recovery	100.00000258
50	I	4	Sample_recovery	100.00000125
