species	type	location	rxn	time
1	I	1	Sample_recovery	100.00000233
2	I	3	Sample_recovery	89.25046969
3	I	3	Sample_recovery	89.53873408
4	I	3	Sample_recovery	72.63893704
5	I	3	Sample_recovery	86.19370603
6	I	3	Sample_recovery	84.83192780
7	I	3	Sample_recovery	86.27336553
8	I	3	Sample_recovery	92.14971694
9	I	3	Sample_recovery	96.28959351
10	I	3	Sample_recovery	100.00000506
11	I	3	Sample_recovery	91.62589230
12	I	1	Sample_recovery	91.99613240
13	I	3	Sample_recovery	78.04751116
14	I	3	Sample_recovery	98.51963861
15	I	3	Sample_recovery	81.87607489
16	I	3	Sample_recovery	78.69610519
17	I	0	Sample_recovery	81.21342719
18	I	0	Sample_recovery	69.26639074
19	I	3	Sample_recovery	96.21855595
20	I	0	Sample_recovery	71.50126843
21	I	3	Sample_recovery	92.36361470
22	I	0	Sample_recovery	98.77021046
23	I	2	Sample_recovery	93.81393380
24	I	0	Sample_recovery	96.27508135
25	I	0	Sample_recovery	89.04185608
26	I	2	Sample_recovery	86.32350309
27	I	4	Sample_recovery	99.73822076
28	I	3	Sample_recovery	95.58285590
29	I	3	Sample_recovery	66.95961093
30	I	4	Sample_recovery	94.31607186
31	I	3	Sample_recovery	81.58277388
32	I	4	Sample_recovery	98.36995360
33	I	3	Sample_recovery	48.73713154
34	I	3	Sample_recovery	81.30097765
35	I	3	Sample_recovery	92.01140294
