species	type	location	rxn	time
1	I	4	Sample_recovery	84.10672797
2	I	4	Sample_recovery	94.01996194
3	I	4	Sample_recovery	87.94642601
4	I	4	Sample_recovery	100.00000723
5	I	4	Sample_recovery	76.37682812
6	I	1	Sample_recovery	100.00000589
7	I	4	Sample_recovery	93.52973378
8	I	3	Sample_recovery	100.00000593
9	I	1	Sample_recovery	87.54787451
10	I	3	Sample_recovery	100.00000005
11	I	4	Sample_recovery	83.60970058
12	I	4	Sample_recovery	94.44102544
13	I	2	Sample_recovery	48.35479267
14	I	4	Sample_recovery	84.68325541
15	I	0	Sample_recovery	95.59609507
16	I	4	Sample_recovery	83.71710090
17	I	4	Sample_recovery	83.45670054
18	I	4	Sample_recovery	89.18133288
19	I	4	Sample_recovery	89.76898636
20	I	4	Sample_recovery	99.77093957
21	I	4	Sample_recovery	98.23839467
22	I	3	Sample_recovery	59.73573242
23	I	4	Sample_recovery	74.04946488
24	I	4	Sample_recovery	95.92462292
25	I	4	Sample_recovery	96.43736640
26	I	1	Sample_recovery	81.92378486
27	I	4	Sample_recovery	91.64173119
28	I	3	Sample_recovery	100.00000266
29	I	1	Sample_recovery	90.78998712
30	I	1	Sample_recovery	97.66282272
31	I	4	Sample_recovery	96.36068959
32	I	4	Sample_recovery	100.00000704
33	I	1	Sample_recovery	65.89716589
34	I	4	Sample_recovery	86.14233002
35	I	1	Sample_recovery	72.25381074
36	I	1	Sample_recovery	100.00000248
37	I	4	Sample_recovery	97.26853234
38	I	1	Sample_recovery	80.62829026
39	I	4	Sample_recovery	100.00000619
40	I	4	Sample_recovery	52.77874067
41	I	1	Sample_recovery	95.73573643
42	I	4	Sample_recovery	74.31746448
43	I	4	Sample_recovery	98.14163366
44	I	4	Sample_recovery	99.41748537
45	I	4	Sample_recovery	70.58900841
