species	type	location	rxn	time
1	I	2	Sample_recovery	37.00681076
2	I	2	Sample_recovery	91.37380656
3	I	2	Sample_recovery	89.82883136
4	I	2	Sample_recovery	100.00000110
5	I	2	Sample_recovery	90.90535931
6	I	2	Sample_recovery	89.83148961
7	I	2	Sample_recovery	80.91305584
8	I	2	Sample_recovery	97.59831059
9	I	1	Sample_recovery	100.00000690
10	I	2	Sample_recovery	98.74003983
11	I	1	Sample_recovery	100.00000272
12	I	4	Sample_recovery	92.56248370
13	I	2	Sample_recovery	100.00000097
14	I	4	Sample_recovery	99.24844033
15	I	4	Sample_recovery	87.72616439
16	I	2	Sample_recovery	93.66982148
17	I	2	Sample_recovery	100.00000309
18	I	2	Sample_recovery	100.00000144
19	I	2	Sample_recovery	96.80618513
20	I	2	Sample_recovery	100.00000674
21	I	4	Sample_recovery	100.00000659
22	I	1	Sample_recovery	93.44737944
23	I	1	Sample_recovery	60.32369462
24	I	4	Sample_recovery	100.00000016
25	I	4	Sample_recovery	100.00000308
26	I	4	Sample_recovery	96.51344417
27	I	2	Sample_recovery	100.00000862
28	I	4	Sample_recovery	76.39479311
29	I	4	Sample_recovery	91.50315171
30	I	4	Sample_recovery	100.00000462
31	I	4	Sample_recovery	100.00000500
32	I	4	Sample_recovery	100.00000268
33	I	4	Sample_recovery	100.00000838
34	I	4	Sample_recovery	95.03733675
35	I	4	Sample_recovery	100.00000555
36	I	2	Sample_recovery	99.42007157
37	I	2	Sample_recovery	100.00000562
38	I	2	Sample_recovery	100.00000111
39	I	2	Sample_recovery	100.00000068
40	I	4	Sample_recovery	92.37150490
41	I	1	Sample_recovery	100.00000946
42	I	2	Sample_recovery	99.00574777
43	I	0	Sample_recovery	100.00000051
44	I	2	Sample_recovery	97.21745729
45	I	2	Sample_recovery	97.06884812
46	I	2	Sample_recovery	100.00000690
47	I	2	Sample_recovery	100.00000066
48	I	2	Sample_recovery	100.00000947
49	I	4	Sample_recovery	100.00000261
50	I	2	Sample_recovery	98.40479410
51	I	2	Sample_recovery	81.31328975
52	I	2	Sample_recovery	89.10446187
53	I	2	Sample_recovery	100.00000106
54	I	2	Sample_recovery	91.69286656
55	I	2	Sample_recovery	72.79099348
56	I	2	Sample_recovery	100.00000305
57	I	2	Sample_recovery	100.00000816
58	I	2	Sample_recovery	100.00000437
59	I	0	Sample_recovery	100.00000794
60	I	2	Sample_recovery	100.00000349
61	I	2	Sample_recovery	100.00000173
62	I	1	Sample_recovery	98.74644334
63	I	2	Sample_recovery	96.68017705
64	I	2	Sample_recovery	100.00000084
65	I	2	Sample_recovery	97.74273269
66	I	2	Sample_recovery	100.00000840
67	I	2	Sample_recovery	99.45792963
68	I	2	Sample_recovery	100.00000196
69	I	2	Sample_recovery	93.52392226
70	I	2	Sample_recovery	96.15773903
71	I	2	Sample_recovery	60.44710914
72	I	2	Sample_recovery	84.67598663
