species	type	location	rxn	time
1	I	3	Sample_recovery	92.46578132
2	I	3	Sample_recovery	100.00000125
3	I	3	Sample_recovery	89.22148397
4	I	3	Sample_recovery	96.09856995
5	I	3	Sample_recovery	98.41033858
6	I	3	Sample_recovery	81.99514137
7	I	3	Sample_recovery	95.21015484
8	I	3	Sample_recovery	94.64022554
9	I	3	Sample_recovery	98.68039437
10	I	3	Sample_recovery	97.64649167
11	I	1	Sample_recovery	100.00000600
12	I	0	Sample_recovery	100.00000124
13	I	3	Sample_recovery	87.25631415
14	I	3	Sample_recovery	88.00652739
15	I	3	Sample_recovery	92.22425458
16	I	3	Sample_recovery	95.44160037
17	I	3	Sample_recovery	96.72948448
18	I	3	Sample_recovery	90.19598392
19	I	3	Sample_recovery	100.00000718
20	I	3	Sample_recovery	87.30107731
21	I	0	Sample_recovery	79.60312532
22	I	3	Sample_recovery	100.00000669
23	I	0	Sample_recovery	100.00000644
24	I	0	Sample_recovery	89.81400756
25	I	3	Sample_recovery	86.19144036
26	I	3	Sample_recovery	69.19267750
27	I	3	Sample_recovery	98.04578696
28	I	2	Sample_recovery	98.68525390
29	I	4	Sample_recovery	100.00000776
30	I	3	Sample_recovery	95.03831388
31	I	3	Sample_recovery	100.00000712
32	I	0	Sample_recovery	100.00000734
33	I	3	Sample_recovery	99.59356123
34	I	0	Sample_recovery	98.95356197
35	I	3	Sample_recovery	90.71186289
36	I	4	Sample_recovery	94.90529190
37	I	3	Sample_recovery	93.99637606
38	I	3	Sample_recovery	77.23133618
39	I	3	Sample_recovery	96.16613558
40	I	3	Sample_recovery	91.12707125
41	I	3	Sample_recovery	100.00000060
42	I	3	Sample_recovery	100.00000286
43	I	3	Sample_recovery	83.61552816
44	I	1	Sample_recovery	94.83981864
45	I	1	Sample_recovery	94.52917768
46	I	3	Sample_recovery	100.00000653
47	I	1	Sample_recovery	97.43468491
48	I	3	Sample_recovery	95.76900152
49	I	3	Sample_recovery	87.57100785
50	I	3	Sample_recovery	95.75555693
51	I	3	Sample_recovery	98.47632300
52	I	3	Sample_recovery	90.69632176
53	I	3	Sample_recovery	73.87203674
54	I	3	Sample_recovery	73.13261086
55	I	3	Sample_recovery	70.87592858
56	I	0	Sample_recovery	98.20072391
57	I	1	Sample_recovery	100.00000499
58	I	2	Sample_recovery	100.00000592
59	I	2	Sample_recovery	100.00000717
60	I	3	Sample_recovery	89.03398156
61	I	1	Sample_recovery	96.81766008
62	I	3	Sample_recovery	100.00000410
63	I	3	Sample_recovery	93.69212279
64	I	3	Sample_recovery	100.00000348
65	I	3	Sample_recovery	93.37311927
66	I	3	Sample_recovery	91.53575272
67	I	3	Sample_recovery	75.43056970
68	I	1	Sample_recovery	77.40124024
69	I	3	Sample_recovery	100.00000397
70	I	2	Sample_recovery	98.59202629
71	I	3	Sample_recovery	100.00000993
72	I	1	Sample_recovery	100.00000593
73	I	3	Sample_recovery	90.74982009
74	I	2	Sample_recovery	99.05826650
75	I	1	Sample_recovery	99.43114858
76	I	1	Sample_recovery	99.61639360
77	I	3	Sample_recovery	95.23416155
78	I	3	Sample_recovery	92.36071647
79	I	1	Sample_recovery	84.10675978
80	I	3	Sample_recovery	100.00000749
81	I	2	Sample_recovery	98.73583069
82	I	1	Sample_recovery	100.00000818
83	I	1	Sample_recovery	83.28044766
84	I	3	Sample_recovery	100.00000484
85	I	3	Sample_recovery	100.00000113
86	I	3	Sample_recovery	97.10221133
87	I	3	Sample_recovery	67.52171152
88	I	3	Sample_recovery	68.10329980
89	I	3	Sample_recovery	36.14203023
90	I	0	Sample_recovery	81.60529520
91	I	1	Sample_recovery	89.17197242
92	I	3	Sample_recovery	99.01703621
93	I	3	Sample_recovery	100.00000844
94	I	0	Sample_recovery	100.00000275
95	I	3	Sample_recovery	97.03314773
96	I	3	Sample_recovery	78.55569476
97	I	0	Sample_recovery	100.00000734
98	I	3	Sample_recovery	98.69159973
99	I	3	Sample_recovery	100.00000001
100	I	1	Sample_recovery	82.00601855
101	I	1	Sample_recovery	96.48499438
102	I	0	Sample_recovery	92.80183684
103	I	3	Sample_recovery	99.89116651
104	I	2	Sample_recovery	100.00000454
105	I	3	Sample_recovery	100.00000923
106	I	2	Sample_recovery	100.00000762
107	I	2	Sample_recovery	100.00000981
108	I	3	Sample_recovery	99.04322011
109	I	3	Sample_recovery	100.00000623
110	I	3	Sample_recovery	99.08380733
