sim_number	index_location_0,index_location_1,index_location_2,index_location_3,index_location_4,index_location_5,index_location_6,index_location_7,index_location_8,index_location_9	R_0_0,R_0_1,R_0_2,R_0_3,R_0_4,R_0_5,R_0_6,R_0_7,R_0_8,R_0_9	S_0_0,S_0_1,S_0_2,S_0_3,S_0_4,S_0_5,S_0_6,S_0_7,S_0_8,S_0_9	beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9 	mu	sampling_rate_0,sampling_rate_1,sampling_rate_2,sampling_rate_3,sampling_rate_4,sampling_rate_5,sampling_rate_6,sampling_rate_7,sampling_rate_8,sampling_rate_9	max_tips	mean_migration_rate	 tree_length	num_tips	mean_branch_length	loc0_imports_per_capita_from_0,loc0_imports_per_capita_from_1,loc0_imports_per_capita_from_2,loc0_imports_per_capita_from_3,loc0_imports_per_capita_from_4,loc0_imports_per_capita_from_5,loc0_imports_per_capita_from_6,loc0_imports_per_capita_from_7,loc0_imports_per_capita_from_8,loc0_imports_per_capita_from_9:loc1_imports_per_capita_from_0,loc1_imports_per_capita_from_1,loc1_imports_per_capita_from_2,loc1_imports_per_capita_from_3,loc1_imports_per_capita_from_4,loc1_imports_per_capita_from_5,loc1_imports_per_capita_from_6,loc1_imports_per_capita_from_7,loc1_imports_per_capita_from_8,loc1_imports_per_capita_from_9:loc2_imports_per_capita_from_0,loc2_imports_per_capita_from_1,loc2_imports_per_capita_from_2,loc2_imports_per_capita_from_3,loc2_imports_per_capita_from_4,loc2_imports_per_capita_from_5,loc2_imports_per_capita_from_6,loc2_imports_per_capita_from_7,loc2_imports_per_capita_from_8,loc2_imports_per_capita_from_9:loc3_imports_per_capita_from_0,loc3_imports_per_capita_from_1,loc3_imports_per_capita_from_2,loc3_imports_per_capita_from_3,loc3_imports_per_capita_from_4,loc3_imports_per_capita_from_5,loc3_imports_per_capita_from_6,loc3_imports_per_capita_from_7,loc3_imports_per_capita_from_8,loc3_imports_per_capita_from_9:loc4_imports_per_capita_from_0,loc4_imports_per_capita_from_1,loc4_imports_per_capita_from_2,loc4_imports_per_capita_from_3,loc4_imports_per_capita_from_4,loc4_imports_per_capita_from_5,loc4_imports_per_capita_from_6,loc4_imports_per_capita_from_7,loc4_imports_per_capita_from_8,loc4_imports_per_capita_from_9:loc5_imports_per_capita_from_0,loc5_imports_per_capita_from_1,loc5_imports_per_capita_from_2,loc5_imports_per_capita_from_3,loc5_imports_per_capita_from_4,loc5_imports_per_capita_from_5,loc5_imports_per_capita_from_6,loc5_imports_per_capita_from_7,loc5_imports_per_capita_from_8,loc5_imports_per_capita_from_9:loc6_imports_per_capita_from_0,loc6_imports_per_capita_from_1,loc6_imports_per_capita_from_2,loc6_imports_per_capita_from_3,loc6_imports_per_capita_from_4,loc6_imports_per_capita_from_5,loc6_imports_per_capita_from_6,loc6_imports_per_capita_from_7,loc6_imports_per_capita_from_8,loc6_imports_per_capita_from_9:loc7_imports_per_capita_from_0,loc7_imports_per_capita_from_1,loc7_imports_per_capita_from_2,loc7_imports_per_capita_from_3,loc7_imports_per_capita_from_4,loc7_imports_per_capita_from_5,loc7_imports_per_capita_from_6,loc7_imports_per_capita_from_7,loc7_imports_per_capita_from_8,loc7_imports_per_capita_from_9:loc8_imports_per_capita_from_0,loc8_imports_per_capita_from_1,loc8_imports_per_capita_from_2,loc8_imports_per_capita_from_3,loc8_imports_per_capita_from_4,loc8_imports_per_capita_from_5,loc8_imports_per_capita_from_6,loc8_imports_per_capita_from_7,loc8_imports_per_capita_from_8,loc8_imports_per_capita_from_9:loc9_imports_per_capita_from_0,loc9_imports_per_capita_from_1,loc9_imports_per_capita_from_2,loc9_imports_per_capita_from_3,loc9_imports_per_capita_from_4,loc9_imports_per_capita_from_5,loc9_imports_per_capita_from_6,loc9_imports_per_capita_from_7,loc9_imports_per_capita_from_8,loc9_imports_per_capita_from_9	 infections_per_capita_0,infections_per_capita_1,infections_per_capita_2,infections_per_capita_3,infections_per_capita_4,infections_per_capita_5,infections_per_capita_6,infections_per_capita_7,infections_per_capita_8,infections_per_capita_9	time_of_first_import_0,time_of_first_import_1,time_of_first_import_2,time_of_first_import_3,time_of_first_import_4,time_of_first_import_5,time_of_first_import_6,time_of_first_import_7,time_of_first_import_8,time_of_first_import_9	proportion_tips_sampled 	time_of_mass_sample	runtime	num_I_at_mass_sample_time	num_extant_sampled
sim_0	0,0,1,0,0,0,0,0,0,0	4.78400,4.78400,4.78400,4.78400,4.78400,4.78400,4.78400,4.78400,4.78400,4.78400	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000243314,0.000000243314,0.000000243314,0.000000243314,0.000000243314,0.000000243314,0.000000243314,0.000000243314,0.000000243314,0.000000243314	.04858	.00228,.00228,.00228,.00228,.00228,.00228,.00228,.00228,.00228,.00228	 499	0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268,0.00268	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_1	0,0,0,0,0,0,1,0,0,0	6.17930,6.17930,6.17930,6.17930,6.17930,6.17930,6.17930,6.17930,6.17930,6.17930	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000299139,0.000000299139,0.000000299139,0.000000299139,0.000000299139,0.000000299139,0.000000299139,0.000000299139,0.000000299139,0.000000299139	.04466	.00375,.00375,.00375,.00375,.00375,.00375,.00375,.00375,.00375,.00375	 499	0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456,0.00456	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_3	0,0,0,0,0,0,1,0,0,0	6.73832,6.73832,6.73832,6.73832,6.73832,6.73832,6.73832,6.73832,6.73832,6.73832	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000237862,0.000000237862,0.000000237862,0.000000237862,0.000000237862,0.000000237862,0.000000237862,0.000000237862,0.000000237862,0.000000237862	.03299	.00231,.00231,.00231,.00231,.00231,.00231,.00231,.00231,.00231,.00231	 499	0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433,0.00433	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_4	0,0,1,0,0,0,0,0,0,0	2.52092,2.52092,2.52092,2.52092,2.52092,2.52092,2.52092,2.52092,2.52092,2.52092	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000048351,0.000000048351,0.000000048351,0.000000048351,0.000000048351,0.000000048351,0.000000048351,0.000000048351,0.000000048351,0.000000048351	.01543	.00375,.00375,.00375,.00375,.00375,.00375,.00375,.00375,.00375,.00375	 499	0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218,0.00218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_5	0,0,0,1,0,0,0,0,0,0	7.28144,7.28144,7.28144,7.28144,7.28144,7.28144,7.28144,7.28144,7.28144,7.28144	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000222083,0.000000222083,0.000000222083,0.000000222083,0.000000222083,0.000000222083,0.000000222083,0.000000222083,0.000000222083,0.000000222083	.02916	.00134,.00134,.00134,.00134,.00134,.00134,.00134,.00134,.00134,.00134	 499	0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_6	0,1,0,0,0,0,0,0,0,0	7.92014,7.92014,7.92014,7.92014,7.92014,7.92014,7.92014,7.92014,7.92014,7.92014	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000273878,0.000000273878,0.000000273878,0.000000273878,0.000000273878,0.000000273878,0.000000273878,0.000000273878,0.000000273878,0.000000273878	.03048	.00410,.00410,.00410,.00410,.00410,.00410,.00410,.00410,.00410,.00410	 499	0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_7	0,0,0,1,0,0,0,0,0,0	3.81422,3.81422,3.81422,3.81422,3.81422,3.81422,3.81422,3.81422,3.81422,3.81422	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000057671,0.000000057671,0.000000057671,0.000000057671,0.000000057671,0.000000057671,0.000000057671,0.000000057671,0.000000057671,0.000000057671	.01394	.00118,.00118,.00118,.00118,.00118,.00118,.00118,.00118,.00118,.00118	 499	0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_8	0,0,1,0,0,0,0,0,0,0	5.16194,5.16194,5.16194,5.16194,5.16194,5.16194,5.16194,5.16194,5.16194,5.16194	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000180616,0.000000180616,0.000000180616,0.000000180616,0.000000180616,0.000000180616,0.000000180616,0.000000180616,0.000000180616,0.000000180616	.03154	.00345,.00345,.00345,.00345,.00345,.00345,.00345,.00345,.00345,.00345	 499	0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_9	0,0,0,0,0,0,1,0,0,0	3.66062,3.66062,3.66062,3.66062,3.66062,3.66062,3.66062,3.66062,3.66062,3.66062	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000190315,0.000000190315,0.000000190315,0.000000190315,0.000000190315,0.000000190315,0.000000190315,0.000000190315,0.000000190315,0.000000190315	.04883	.00316,.00316,.00316,.00316,.00316,.00316,.00316,.00316,.00316,.00316	 499	0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sim_10	0,0,0,0,0,0,0,0,0,1	3.42548,3.42548,3.42548,3.42548,3.42548,3.42548,3.42548,3.42548,3.42548,3.42548	1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000	 0.000000165724,0.000000165724,0.000000165724,0.000000165724,0.000000165724,0.000000165724,0.000000165724,0.000000165724,0.000000165724,0.000000165724	.04439	.00399,.00399,.00399,.00399,.00399,.00399,.00399,.00399,.00399,.00399	 499	0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201	0	0	0	0	0	0	0	0	0	0	0	0	0	0
