species	type	location	rxn	time
1	I	0	Sample_recovery	100.00000681
2	I	0	Sample_recovery	100.00000959
3	I	2	Sample_recovery	100.00000351
4	I	3	Sample_recovery	100.00000155
5	I	0	Sample_recovery	100.00000443
6	I	0	Sample_recovery	100.00000308
7	I	0	Sample_recovery	93.91335528
8	I	4	Sample_recovery	100.00000010
9	I	0	Sample_recovery	87.03647765
10	I	0	Sample_recovery	100.00000844
11	I	0	Sample_recovery	97.88834062
12	I	0	Sample_recovery	100.00000639
13	I	0	Sample_recovery	95.05338779
14	I	0	Sample_recovery	100.00000424
15	I	0	Sample_recovery	90.04326855
16	I	0	Sample_recovery	100.00000215
17	I	0	Sample_recovery	71.13360820
18	I	3	Sample_recovery	99.32120740
19	I	0	Sample_recovery	100.00000755
20	I	0	Sample_recovery	94.97351474
21	I	0	Sample_recovery	100.00000921
22	I	3	Sample_recovery	100.00000116
23	I	0	Sample_recovery	92.91058919
24	I	0	Sample_recovery	100.00000104
25	I	0	Sample_recovery	100.00000606
26	I	0	Sample_recovery	100.00000356
27	I	0	Sample_recovery	100.00000765
28	I	0	Sample_recovery	85.28703578
29	I	4	Sample_recovery	85.17856537
30	I	0	Sample_recovery	100.00000432
31	I	0	Sample_recovery	100.00000413
32	I	4	Sample_recovery	88.44882170
33	I	4	Sample_recovery	92.28156995
34	I	0	Sample_recovery	99.56962047
35	I	0	Sample_recovery	73.63035001
36	I	0	Sample_recovery	95.57761777
37	I	0	Sample_recovery	100.00000269
38	I	0	Sample_recovery	100.00000787
39	I	0	Sample_recovery	99.94696013
40	I	2	Sample_recovery	94.42509908
41	I	3	Sample_recovery	100.00000914
42	I	0	Sample_recovery	100.00000612
43	I	0	Sample_recovery	100.00000510
44	I	0	Sample_recovery	99.19295763
45	I	3	Sample_recovery	98.99177708
46	I	0	Sample_recovery	100.00000273
47	I	0	Sample_recovery	100.00000245
48	I	4	Sample_recovery	100.00000428
49	I	4	Sample_recovery	100.00000250
50	I	0	Sample_recovery	91.94643720
51	I	2	Sample_recovery	85.16751768
52	I	0	Sample_recovery	92.86815518
53	I	0	Sample_recovery	100.00000712
54	I	0	Sample_recovery	82.91260927
55	I	0	Sample_recovery	79.70791847
56	I	0	Sample_recovery	100.00000904
57	I	3	Sample_recovery	100.00000588
58	I	0	Sample_recovery	91.04908891
59	I	0	Sample_recovery	97.60250051
60	I	0	Sample_recovery	74.68536520
61	I	0	Sample_recovery	100.00000297
62	I	0	Sample_recovery	100.00000422
63	I	0	Sample_recovery	100.00000561
64	I	0	Sample_recovery	83.12642028
65	I	0	Sample_recovery	100.00000354
66	I	0	Sample_recovery	99.73397918
67	I	0	Sample_recovery	100.00000104
68	I	0	Sample_recovery	85.85345743
69	I	4	Sample_recovery	100.00000557
70	I	0	Sample_recovery	100.00000353
71	I	0	Sample_recovery	96.66522979
72	I	0	Sample_recovery	100.00000752
73	I	0	Sample_recovery	98.43683981
74	I	0	Sample_recovery	100.00000059
75	I	0	Sample_recovery	86.23925690
76	I	0	Sample_recovery	79.32576023
77	I	0	Sample_recovery	95.45925720
78	I	0	Sample_recovery	100.00000702
79	I	0	Sample_recovery	100.00000209
80	I	0	Sample_recovery	93.37551970
81	I	0	Sample_recovery	57.54322618
82	I	4	Sample_recovery	100.00000384
83	I	0	Sample_recovery	100.00000115
84	I	3	Sample_recovery	100.00000055
85	I	0	Sample_recovery	91.48306484
86	I	0	Sample_recovery	100.00000336
87	I	0	Sample_recovery	100.00000433
88	I	0	Sample_recovery	100.00000086
89	I	0	Sample_recovery	84.27645618
90	I	0	Sample_recovery	93.56989016
91	I	0	Sample_recovery	100.00000106
92	I	0	Sample_recovery	100.00000494
