species	type	location	rxn	time
1	I	4	Sample_recovery	93.72828833
2	I	4	Sample_recovery	100.00000730
3	I	0	Sample_recovery	56.15360463
4	I	4	Sample_recovery	100.00000566
5	I	2	Sample_recovery	80.17520416
6	I	4	Sample_recovery	97.65155181
7	I	4	Sample_recovery	100.00000174
8	I	4	Sample_recovery	92.13573460
9	I	4	Sample_recovery	100.00000498
10	I	4	Sample_recovery	85.42282139
11	I	4	Sample_recovery	100.00000068
12	I	2	Sample_recovery	84.13087886
13	I	4	Sample_recovery	85.49267477
14	I	3	Sample_recovery	98.12169762
15	I	3	Sample_recovery	95.82956486
16	I	4	Sample_recovery	99.94730114
17	I	4	Sample_recovery	91.29537776
18	I	4	Sample_recovery	83.40081316
19	I	3	Sample_recovery	100.00000329
20	I	2	Sample_recovery	97.57095428
21	I	4	Sample_recovery	87.42197388
22	I	4	Sample_recovery	99.75048631
23	I	4	Sample_recovery	100.00000892
24	I	4	Sample_recovery	74.27947440
25	I	4	Sample_recovery	100.00000708
26	I	2	Sample_recovery	94.76106438
27	I	4	Sample_recovery	89.25616435
28	I	4	Sample_recovery	100.00000523
29	I	4	Sample_recovery	100.00000329
30	I	2	Sample_recovery	66.52001961
31	I	4	Sample_recovery	100.00000234
32	I	4	Sample_recovery	100.00000254
