species	type	location	rxn	time
1	I	2	Sample_recovery	100.00000562
2	I	2	Sample_recovery	94.69659353
3	I	2	Sample_recovery	84.94852813
4	I	2	Sample_recovery	97.35531154
5	I	2	Sample_recovery	90.17543687
6	I	2	Sample_recovery	90.99336120
7	I	2	Sample_recovery	100.00000428
8	I	2	Sample_recovery	100.00000199
9	I	2	Sample_recovery	100.00000618
10	I	2	Sample_recovery	100.00000538
11	I	2	Sample_recovery	93.31239549
12	I	2	Sample_recovery	75.59619614
13	I	2	Sample_recovery	54.99130576
14	I	2	Sample_recovery	76.40445265
15	I	2	Sample_recovery	67.58389500
16	I	2	Sample_recovery	100.00000423
17	I	2	Sample_recovery	99.20294048
18	I	2	Sample_recovery	95.06410599
19	I	2	Sample_recovery	100.00000901
20	I	2	Sample_recovery	100.00000697
21	I	2	Sample_recovery	99.39586445
22	I	2	Sample_recovery	87.90753583
23	I	2	Sample_recovery	100.00000120
24	I	2	Sample_recovery	66.68133281
25	I	2	Sample_recovery	95.49875958
26	I	2	Sample_recovery	72.35839106
27	I	2	Sample_recovery	99.38411653
28	I	2	Sample_recovery	86.41485172
29	I	2	Sample_recovery	100.00000226
30	I	2	Sample_recovery	99.44701730
31	I	2	Sample_recovery	100.00000551
32	I	2	Sample_recovery	79.14928043
33	I	3	Sample_recovery	98.98334991
34	I	2	Sample_recovery	100.00000222
35	I	2	Sample_recovery	91.98073743
36	I	2	Sample_recovery	96.14748799
37	I	1	Sample_recovery	79.04334245
38	I	2	Sample_recovery	100.00000507
39	I	2	Sample_recovery	92.91932207
40	I	2	Sample_recovery	92.23166590
41	I	2	Sample_recovery	90.97977877
42	I	2	Sample_recovery	100.00000624
43	I	2	Sample_recovery	99.95516304
44	I	2	Sample_recovery	59.54457312
45	I	2	Sample_recovery	100.00000506
46	I	2	Sample_recovery	96.04689092
47	I	2	Sample_recovery	81.17554014
48	I	2	Sample_recovery	100.00000378
49	I	2	Sample_recovery	100.00000103
50	I	2	Sample_recovery	96.48026060
51	I	2	Sample_recovery	82.54896059
52	I	2	Sample_recovery	89.57137153
53	I	2	Sample_recovery	94.47917747
54	I	2	Sample_recovery	94.00405817
55	I	2	Sample_recovery	100.00000635
56	I	2	Sample_recovery	81.64910519
57	I	2	Sample_recovery	86.16301774
58	I	2	Sample_recovery	100.00000122
59	I	2	Sample_recovery	100.00000637
60	I	2	Sample_recovery	90.25464750
61	I	2	Sample_recovery	88.34256197
62	I	2	Sample_recovery	100.00000873
63	I	2	Sample_recovery	99.03882354
64	I	2	Sample_recovery	96.01764552
65	I	2	Sample_recovery	100.00000043
66	I	2	Sample_recovery	74.44593625
67	I	0	Sample_recovery	100.00000368
68	I	2	Sample_recovery	76.11103984
69	I	2	Sample_recovery	83.98469389
70	I	2	Sample_recovery	83.64250906
71	I	2	Sample_recovery	96.93037866
72	I	2	Sample_recovery	94.34012777
73	I	2	Sample_recovery	94.46386884
74	I	2	Sample_recovery	100.00000455
75	I	2	Sample_recovery	80.66241334
76	I	2	Sample_recovery	90.44289785
77	I	2	Sample_recovery	89.62441616
78	I	2	Sample_recovery	91.38989646
79	I	2	Sample_recovery	90.37989886
80	I	2	Sample_recovery	90.53415785
81	I	2	Sample_recovery	87.47852113
82	I	2	Sample_recovery	100.00000415
83	I	2	Sample_recovery	79.78143890
84	I	3	Sample_recovery	99.79828313
85	I	2	Sample_recovery	75.23466861
86	I	2	Sample_recovery	88.48231301
87	I	2	Sample_recovery	93.84668534
88	I	2	Sample_recovery	91.15188590
89	I	2	Sample_recovery	89.87023506
90	I	2	Sample_recovery	97.38552004
91	I	2	Sample_recovery	81.33583314
92	I	2	Sample_recovery	81.60408613
93	I	2	Sample_recovery	88.77643509
94	I	2	Sample_recovery	100.00000306
95	I	2	Sample_recovery	93.36836385
96	I	2	Sample_recovery	85.91574751
97	I	0	Sample_recovery	99.13420317
98	I	0	Sample_recovery	99.42202487
99	I	2	Sample_recovery	94.04524549
100	I	2	Sample_recovery	74.53707476
101	I	2	Sample_recovery	96.07952849
102	I	2	Sample_recovery	91.13378175
103	I	2	Sample_recovery	85.28052010
104	I	2	Sample_recovery	100.00000571
105	I	2	Sample_recovery	100.00000708
106	I	2	Sample_recovery	99.57025891
107	I	1	Sample_recovery	93.65377130
108	I	2	Sample_recovery	99.82306464
109	I	2	Sample_recovery	87.58239002
110	I	2	Sample_recovery	92.72633202
111	I	2	Sample_recovery	99.09017586
112	I	2	Sample_recovery	97.65333240
113	I	2	Sample_recovery	100.00000310
114	I	2	Sample_recovery	96.09673937
115	I	2	Sample_recovery	98.13764241
116	I	2	Sample_recovery	100.00000642
117	I	2	Sample_recovery	79.69892908
118	I	2	Sample_recovery	91.39796962
119	I	2	Sample_recovery	98.74651494
120	I	2	Sample_recovery	76.09656785
121	I	2	Sample_recovery	100.00000826
122	I	2	Sample_recovery	100.00000354
123	I	2	Sample_recovery	63.61814606
124	I	2	Sample_recovery	87.44910775
125	I	2	Sample_recovery	98.06409089
126	I	2	Sample_recovery	88.40389837
127	I	2	Sample_recovery	100.00000274
128	I	2	Sample_recovery	96.25914536
129	I	2	Sample_recovery	87.51183480
130	I	2	Sample_recovery	96.26110761
131	I	2	Sample_recovery	96.66107528
132	I	2	Sample_recovery	83.83349818
133	I	2	Sample_recovery	100.00000529
134	I	2	Sample_recovery	78.26745871
135	I	2	Sample_recovery	100.00000129
136	I	2	Sample_recovery	90.42087849
137	I	2	Sample_recovery	91.97838551
138	I	2	Sample_recovery	100.00000899
139	I	2	Sample_recovery	94.71430674
140	I	2	Sample_recovery	95.37084798
141	I	2	Sample_recovery	95.54441997
142	I	0	Sample_recovery	92.33951666
143	I	2	Sample_recovery	94.07997594
144	I	2	Sample_recovery	92.90250250
145	I	2	Sample_recovery	100.00000340
146	I	2	Sample_recovery	100.00000635
147	I	2	Sample_recovery	100.00000405
148	I	0	Sample_recovery	98.40918756
149	I	2	Sample_recovery	97.62315442
150	I	2	Sample_recovery	91.50077250
151	I	2	Sample_recovery	83.80542081
152	I	2	Sample_recovery	100.00000110
153	I	2	Sample_recovery	81.96795437
154	I	2	Sample_recovery	89.28984106
155	I	2	Sample_recovery	92.25399366
156	I	2	Sample_recovery	93.66109850
157	I	2	Sample_recovery	81.21078485
158	I	2	Sample_recovery	76.94430213
159	I	2	Sample_recovery	97.44136592
160	I	2	Sample_recovery	69.55977304
161	I	2	Sample_recovery	100.00000934
162	I	2	Sample_recovery	100.00000475
163	I	2	Sample_recovery	90.17318953
164	I	2	Sample_recovery	99.15869418
165	I	2	Sample_recovery	94.98740120
166	I	2	Sample_recovery	97.99666666
167	I	2	Sample_recovery	97.37184645
168	I	2	Sample_recovery	65.87053929
169	I	2	Sample_recovery	90.17973445
170	I	2	Sample_recovery	100.00000143
171	I	2	Sample_recovery	80.13490816
172	I	2	Sample_recovery	96.51548003
173	I	2	Sample_recovery	83.73745429
174	I	2	Sample_recovery	81.41322603
175	I	2	Sample_recovery	100.00000661
176	I	2	Sample_recovery	100.00000038
177	I	2	Sample_recovery	95.51867897
178	I	2	Sample_recovery	98.52888276
179	I	2	Sample_recovery	83.01291537
180	I	2	Sample_recovery	100.00000191
181	I	2	Sample_recovery	95.50555391
182	I	2	Sample_recovery	97.21504876
183	I	2	Sample_recovery	91.03187769
184	I	2	Sample_recovery	98.50107959
185	I	2	Sample_recovery	98.65844711
186	I	2	Sample_recovery	73.17964078
