species	type	location	rxn	time
1	I	2	Sample_recovery	46.56416529
2	I	4	Sample_recovery	100.00000487
3	I	3	Sample_recovery	96.92965154
4	I	2	Sample_recovery	95.42318761
5	I	2	Sample_recovery	91.95777224
6	I	3	Sample_recovery	96.12047641
7	I	3	Sample_recovery	96.56583232
8	I	3	Sample_recovery	88.98144945
9	I	4	Sample_recovery	98.33863020
10	I	2	Sample_recovery	100.00000289
11	I	2	Sample_recovery	80.84828509
12	I	2	Sample_recovery	100.00000473
13	I	0	Sample_recovery	94.52784037
14	I	2	Sample_recovery	100.00000316
15	I	2	Sample_recovery	100.00000902
16	I	2	Sample_recovery	99.95180046
17	I	2	Sample_recovery	99.72924360
18	I	3	Sample_recovery	100.00000583
19	I	2	Sample_recovery	94.36045324
20	I	4	Sample_recovery	92.30290337
21	I	2	Sample_recovery	99.92938892
22	I	4	Sample_recovery	89.84222778
23	I	1	Sample_recovery	100.00000434
24	I	1	Sample_recovery	80.09950112
25	I	2	Sample_recovery	100.00000560
26	I	1	Sample_recovery	96.29038186
27	I	2	Sample_recovery	99.63016525
28	I	2	Sample_recovery	94.22096237
29	I	2	Sample_recovery	93.07304925
30	I	2	Sample_recovery	89.02304742
31	I	2	Sample_recovery	96.98194501
32	I	2	Sample_recovery	99.04008752
33	I	2	Sample_recovery	96.91661718
34	I	2	Sample_recovery	85.67330874
35	I	2	Sample_recovery	100.00000887
36	I	2	Sample_recovery	86.26972293
37	I	2	Sample_recovery	97.92074284
38	I	2	Sample_recovery	100.00000410
39	I	2	Sample_recovery	100.00000192
40	I	2	Sample_recovery	92.22722738
41	I	2	Sample_recovery	87.77493601
42	I	2	Sample_recovery	98.76959684
43	I	2	Sample_recovery	66.85805014
44	I	0	Sample_recovery	96.80681989
45	I	2	Sample_recovery	100.00000549
46	I	2	Sample_recovery	87.92018963
47	I	4	Sample_recovery	88.75936220
48	I	4	Sample_recovery	90.04337258
49	I	4	Sample_recovery	89.55646476
50	I	2	Sample_recovery	100.00000425
51	I	0	Sample_recovery	100.00000939
52	I	2	Sample_recovery	100.00000135
53	I	2	Sample_recovery	91.51095866
54	I	2	Sample_recovery	96.94895410
55	I	2	Sample_recovery	100.00000314
56	I	2	Sample_recovery	67.45877119
57	I	2	Sample_recovery	100.00000768
58	I	4	Sample_recovery	100.00000937
59	I	4	Sample_recovery	100.00000529
60	I	4	Sample_recovery	98.58905164
61	I	4	Sample_recovery	99.16582978
62	I	4	Sample_recovery	99.78145517
63	I	4	Sample_recovery	96.94151868
64	I	4	Sample_recovery	94.48835318
65	I	4	Sample_recovery	100.00000349
66	I	4	Sample_recovery	94.73226328
67	I	4	Sample_recovery	93.97772830
68	I	4	Sample_recovery	77.68202486
69	I	4	Sample_recovery	100.00000092
70	I	4	Sample_recovery	65.90627083
71	I	4	Sample_recovery	95.90785323
72	I	4	Sample_recovery	100.00000385
73	I	4	Sample_recovery	87.05144821
74	I	4	Sample_recovery	95.53683613
75	I	4	Sample_recovery	97.48656410
76	I	4	Sample_recovery	99.56859371
77	I	4	Sample_recovery	96.49739214
78	I	4	Sample_recovery	96.31267244
79	I	4	Sample_recovery	96.41270754
80	I	4	Sample_recovery	93.35642223
81	I	4	Sample_recovery	98.82363838
82	I	4	Sample_recovery	100.00000150
83	I	4	Sample_recovery	100.00000526
84	I	2	Sample_recovery	97.21635304
85	I	4	Sample_recovery	100.00000237
86	I	0	Sample_recovery	100.00000931
87	I	3	Sample_recovery	98.31065881
88	I	2	Sample_recovery	100.00000392
