species	type	location	rxn	time
1	I	4	Sample_recovery	88.39800138
2	I	4	Sample_recovery	77.61600761
3	I	4	Sample_recovery	100.00000370
4	I	4	Sample_recovery	94.32075006
5	I	4	Sample_recovery	69.62410816
6	I	4	Sample_recovery	89.86592446
7	I	4	Sample_recovery	85.42345755
8	I	0	Sample_recovery	100.00000443
9	I	0	Sample_recovery	100.00000888
10	I	0	Sample_recovery	97.35015926
11	I	4	Sample_recovery	95.95014436
12	I	4	Sample_recovery	93.27390766
13	I	4	Sample_recovery	95.25752788
14	I	2	Sample_recovery	95.98472416
15	I	2	Sample_recovery	100.00000392
16	I	4	Sample_recovery	100.00000790
17	I	4	Sample_recovery	72.18806272
18	I	4	Sample_recovery	95.67344688
19	I	4	Sample_recovery	93.48959606
20	I	4	Sample_recovery	93.79800337
21	I	4	Sample_recovery	84.63806469
22	I	4	Sample_recovery	100.00000987
23	I	4	Sample_recovery	100.00000738
24	I	2	Sample_recovery	98.38900861
