species	type	location	rxn	time
1	I	4	Sample_recovery	97.04286611
2	I	4	Sample_recovery	89.45079955
3	I	3	Sample_recovery	70.06436819
4	I	2	Sample_recovery	90.93557062
5	I	4	Sample_recovery	89.02705201
6	I	4	Sample_recovery	83.23747564
7	I	4	Sample_recovery	86.55094522
8	I	0	Sample_recovery	100.00000615
9	I	0	Sample_recovery	98.28977782
10	I	4	Sample_recovery	100.00000211
11	I	4	Sample_recovery	95.93600890
12	I	2	Sample_recovery	93.40994815
13	I	4	Sample_recovery	84.57934624
14	I	0	Sample_recovery	74.48539071
15	I	4	Sample_recovery	98.94835879
16	I	0	Sample_recovery	64.67365280
17	I	0	Sample_recovery	88.18465682
18	I	1	Sample_recovery	58.22025015
19	I	1	Sample_recovery	96.65023568
20	I	1	Sample_recovery	80.76998962
21	I	1	Sample_recovery	100.00000755
22	I	1	Sample_recovery	90.37498598
23	I	2	Sample_recovery	94.00062184
24	I	2	Sample_recovery	100.00000888
25	I	0	Sample_recovery	94.54639376
26	I	0	Sample_recovery	100.00000676
27	I	0	Sample_recovery	99.92339860
28	I	0	Sample_recovery	100.00000302
29	I	0	Sample_recovery	97.52012038
30	I	4	Sample_recovery	89.51531836
31	I	0	Sample_recovery	100.00000689
32	I	0	Sample_recovery	94.66017184
33	I	0	Sample_recovery	100.00000020
34	I	0	Sample_recovery	72.96297299
35	I	0	Sample_recovery	77.63367327
36	I	2	Sample_recovery	100.00000425
37	I	2	Sample_recovery	95.69945923
38	I	2	Sample_recovery	97.58631744
39	I	0	Sample_recovery	90.38609123
40	I	0	Sample_recovery	94.63359308
41	I	1	Sample_recovery	100.00000350
42	I	1	Sample_recovery	98.94610921
43	I	0	Sample_recovery	96.88288521
44	I	0	Sample_recovery	87.62940917
45	I	0	Sample_recovery	98.22338016
46	I	0	Sample_recovery	100.00000982
47	I	0	Sample_recovery	97.10736200
48	I	4	Sample_recovery	83.75659539
49	I	4	Sample_recovery	86.05524183
50	I	4	Sample_recovery	89.91114470
51	I	2	Sample_recovery	99.99939494
52	I	1	Sample_recovery	100.00000703
53	I	4	Sample_recovery	100.00000212
54	I	4	Sample_recovery	70.83747548
55	I	4	Sample_recovery	75.73786380
56	I	3	Sample_recovery	100.00000369
57	I	4	Sample_recovery	95.81201744
58	I	4	Sample_recovery	100.00000434
59	I	4	Sample_recovery	88.91666389
60	I	4	Sample_recovery	91.30735118
61	I	2	Sample_recovery	98.12081176
