species	type	location	rxn	time
1	I	3	Sample_recovery	100.00000229
2	I	3	Sample_recovery	98.52565212
3	I	4	Sample_recovery	91.91267181
4	I	4	Sample_recovery	100.00000427
5	I	3	Sample_recovery	90.41470057
6	I	3	Sample_recovery	100.00000658
7	I	1	Sample_recovery	100.00000054
8	I	4	Sample_recovery	100.00000311
9	I	4	Sample_recovery	100.00000259
10	I	4	Sample_recovery	99.60625511
11	I	4	Sample_recovery	96.68703416
12	I	4	Sample_recovery	99.99735396
13	I	3	Sample_recovery	90.64674390
14	I	3	Sample_recovery	99.60202994
15	I	1	Sample_recovery	50.38869265
16	I	1	Sample_recovery	92.04676800
17	I	1	Sample_recovery	78.08170893
18	I	1	Sample_recovery	91.06657681
19	I	1	Sample_recovery	100.00000210
20	I	2	Sample_recovery	98.41654726
21	I	2	Sample_recovery	100.00000357
22	I	1	Sample_recovery	85.65906335
23	I	0	Sample_recovery	100.00000341
24	I	1	Sample_recovery	100.00000846
25	I	1	Sample_recovery	76.48128913
26	I	3	Sample_recovery	97.20704803
27	I	1	Sample_recovery	100.00000579
28	I	2	Sample_recovery	95.22058240
29	I	2	Sample_recovery	96.46552096
30	I	4	Sample_recovery	100.00000337
31	I	2	Sample_recovery	97.57152510
32	I	2	Sample_recovery	96.35388355
33	I	2	Sample_recovery	99.38573702
34	I	2	Sample_recovery	100.00000467
35	I	2	Sample_recovery	100.00000225
36	I	3	Sample_recovery	98.50609200
37	I	3	Sample_recovery	100.00000750
38	I	3	Sample_recovery	86.90687735
39	I	3	Sample_recovery	93.63786645
40	I	4	Sample_recovery	93.15278405
41	I	3	Sample_recovery	100.00000912
42	I	2	Sample_recovery	100.00000392
43	I	3	Sample_recovery	100.00000367
44	I	3	Sample_recovery	97.97091535
45	I	4	Sample_recovery	100.00000931
46	I	3	Sample_recovery	88.29265891
47	I	2	Sample_recovery	98.51081664
48	I	2	Sample_recovery	100.00000869
49	I	3	Sample_recovery	100.00000709
50	I	2	Sample_recovery	100.00000181
51	I	2	Sample_recovery	95.01417416
52	I	2	Sample_recovery	100.00000055
53	I	2	Sample_recovery	100.00000909
54	I	1	Sample_recovery	96.90808084
55	I	1	Sample_recovery	89.36979701
56	I	3	Sample_recovery	100.00000443
57	I	3	Sample_recovery	76.13344931
58	I	3	Sample_recovery	84.19514478
59	I	3	Sample_recovery	90.27933835
60	I	0	Sample_recovery	82.29299544
61	I	1	Sample_recovery	100.00000583
62	I	2	Sample_recovery	99.45560330
63	I	4	Sample_recovery	96.24105946
64	I	3	Sample_recovery	100.00000089
65	I	2	Sample_recovery	99.87430659
66	I	1	Sample_recovery	100.00000535
67	I	0	Sample_recovery	94.08341102
68	I	2	Sample_recovery	100.00000121
69	I	2	Sample_recovery	100.00000876
70	I	4	Sample_recovery	99.42163663
71	I	4	Sample_recovery	100.00000829
72	I	4	Sample_recovery	91.62193893
73	I	4	Sample_recovery	86.39178014
74	I	0	Sample_recovery	91.10400786
75	I	1	Sample_recovery	92.50765576
76	I	4	Sample_recovery	100.00000021
77	I	0	Sample_recovery	100.00000973
78	I	4	Sample_recovery	100.00000347
79	I	4	Sample_recovery	100.00000177
80	I	4	Sample_recovery	88.08751277
81	I	4	Sample_recovery	96.97858875
82	I	4	Sample_recovery	100.00000941
83	I	4	Sample_recovery	89.29238427
84	I	4	Sample_recovery	86.14920452
85	I	4	Sample_recovery	100.00000393
86	I	2	Sample_recovery	100.00000353
87	I	4	Sample_recovery	99.54266517
88	I	4	Sample_recovery	100.00000585
89	I	4	Sample_recovery	100.00000561
90	I	4	Sample_recovery	100.00000511
91	I	4	Sample_recovery	100.00000539
92	I	4	Sample_recovery	100.00000438
93	I	4	Sample_recovery	83.88813311
94	I	4	Sample_recovery	96.53300822
95	I	2	Sample_recovery	100.00000199
96	I	4	Sample_recovery	100.00000196
97	I	4	Sample_recovery	98.03746223
98	I	4	Sample_recovery	97.17471186
99	I	2	Sample_recovery	92.51411106
100	I	2	Sample_recovery	100.00000533
101	I	4	Sample_recovery	86.09786638
102	I	4	Sample_recovery	83.94457453
103	I	4	Sample_recovery	96.80673652
104	I	4	Sample_recovery	100.00000036
105	I	0	Sample_recovery	88.58627024
106	I	4	Sample_recovery	100.00000494
107	I	2	Sample_recovery	84.80319745
108	I	4	Sample_recovery	93.47788256
109	I	2	Sample_recovery	97.02585306
110	I	2	Sample_recovery	100.00000200
111	I	2	Sample_recovery	100.00000575
112	I	2	Sample_recovery	100.00000063
113	I	2	Sample_recovery	86.76837290
114	I	2	Sample_recovery	100.00000992
115	I	4	Sample_recovery	88.31016768
116	I	1	Sample_recovery	91.01421374
117	I	0	Sample_recovery	90.92032314
118	I	2	Sample_recovery	100.00000634
119	I	3	Sample_recovery	99.19693965
120	I	4	Sample_recovery	100.00000435
121	I	2	Sample_recovery	93.61619013
122	I	2	Sample_recovery	100.00000971
123	I	4	Sample_recovery	100.00000812
124	I	2	Sample_recovery	95.50339829
125	I	4	Sample_recovery	96.35972312
126	I	4	Sample_recovery	100.00000096
127	I	4	Sample_recovery	96.44826734
128	I	4	Sample_recovery	100.00000610
129	I	4	Sample_recovery	100.00000935
130	I	4	Sample_recovery	99.21469067
131	I	4	Sample_recovery	100.00000313
132	I	4	Sample_recovery	98.48499242
133	I	4	Sample_recovery	100.00000816
134	I	4	Sample_recovery	100.00000603
135	I	4	Sample_recovery	99.41277404
136	I	0	Sample_recovery	98.31322281
137	I	4	Sample_recovery	96.50202019
138	I	4	Sample_recovery	93.03532455
139	I	4	Sample_recovery	100.00000878
140	I	4	Sample_recovery	96.11068642
141	I	2	Sample_recovery	100.00000711
142	I	1	Sample_recovery	99.95011182
143	I	4	Sample_recovery	98.34874140
144	I	4	Sample_recovery	99.73106928
145	I	4	Sample_recovery	91.31565058
146	I	4	Sample_recovery	97.40916655
147	I	4	Sample_recovery	99.66508872
148	I	4	Sample_recovery	99.64668894
149	I	4	Sample_recovery	100.00000173
150	I	4	Sample_recovery	100.00000710
151	I	4	Sample_recovery	97.94120098
152	I	4	Sample_recovery	97.94133470
153	I	4	Sample_recovery	77.97384634
154	I	3	Sample_recovery	100.00000002
155	I	4	Sample_recovery	100.00000356
156	I	4	Sample_recovery	94.64235828
157	I	4	Sample_recovery	88.13648708
158	I	4	Sample_recovery	100.00000587
159	I	4	Sample_recovery	99.49481980
160	I	4	Sample_recovery	86.82906208
161	I	4	Sample_recovery	94.64598062
162	I	4	Sample_recovery	100.00000403
163	I	4	Sample_recovery	99.33353783
164	I	4	Sample_recovery	99.34239390
165	I	2	Sample_recovery	98.20191156
166	I	4	Sample_recovery	100.00000539
167	I	4	Sample_recovery	100.00000221
168	I	4	Sample_recovery	100.00000364
169	I	4	Sample_recovery	100.00000627
170	I	4	Sample_recovery	98.01095708
171	I	4	Sample_recovery	98.80363316
172	I	4	Sample_recovery	82.47613614
173	I	4	Sample_recovery	100.00000898
174	I	4	Sample_recovery	94.00912023
175	I	4	Sample_recovery	100.00000579
176	I	4	Sample_recovery	100.00000599
177	I	4	Sample_recovery	100.00000884
178	I	4	Sample_recovery	100.00000100
179	I	4	Sample_recovery	95.84243121
180	I	2	Sample_recovery	94.12559522
181	I	2	Sample_recovery	90.53774499
182	I	3	Sample_recovery	91.08423844
