species	type	location	rxn	time
1	I	3	Sample_recovery	35.20112297
2	I	3	Sample_recovery	74.10947935
3	I	2	Sample_recovery	100.00000851
4	I	2	Sample_recovery	95.91892193
5	I	2	Sample_recovery	98.02169778
6	I	4	Sample_recovery	100.00000597
7	I	3	Sample_recovery	100.00000268
8	I	2	Sample_recovery	97.95817698
9	I	1	Sample_recovery	100.00000364
10	I	1	Sample_recovery	100.00000724
11	I	4	Sample_recovery	100.00000247
12	I	4	Sample_recovery	86.50514203
13	I	0	Sample_recovery	86.81740582
14	I	1	Sample_recovery	73.49643388
15	I	1	Sample_recovery	94.55145358
16	I	4	Sample_recovery	100.00000136
17	I	3	Sample_recovery	100.00000071
18	I	3	Sample_recovery	100.00000092
19	I	3	Sample_recovery	94.97562899
20	I	4	Sample_recovery	100.00000586
21	I	4	Sample_recovery	99.90823855
22	I	3	Sample_recovery	42.77734734
23	I	3	Sample_recovery	49.18782147
