species	type	location	rxn	time
1	I	4	Sample_recovery	64.88839787
2	I	2	Sample_recovery	76.39214390
3	I	2	Sample_recovery	85.67662286
4	I	2	Sample_recovery	93.54563302
5	I	2	Sample_recovery	86.26955223
6	I	0	Sample_recovery	100.00000408
7	I	1	Sample_recovery	97.48593347
8	I	1	Sample_recovery	94.73976081
9	I	1	Sample_recovery	58.75248496
10	I	0	Sample_recovery	100.00000598
11	I	1	Sample_recovery	94.11076416
12	I	1	Sample_recovery	100.00000351
13	I	1	Sample_recovery	64.68014775
14	I	4	Sample_recovery	89.28927277
15	I	1	Sample_recovery	100.00000941
16	I	2	Sample_recovery	88.91438146
17	I	1	Sample_recovery	100.00000178
18	I	1	Sample_recovery	93.46572954
19	I	1	Sample_recovery	56.99141906
20	I	2	Sample_recovery	100.00000872
21	I	1	Sample_recovery	89.77802576
22	I	1	Sample_recovery	99.02978673
23	I	1	Sample_recovery	100.00000909
24	I	0	Sample_recovery	97.53137755
25	I	1	Sample_recovery	98.74570910
26	I	1	Sample_recovery	91.86061410
27	I	1	Sample_recovery	93.87220443
28	I	1	Sample_recovery	85.61036975
29	I	1	Sample_recovery	83.17136985
30	I	2	Sample_recovery	72.48649413
31	I	2	Sample_recovery	50.39868945
32	I	2	Sample_recovery	25.12507629
33	I	2	Sample_recovery	63.33098760
34	I	1	Sample_recovery	78.58358760
35	I	1	Sample_recovery	78.75017871
36	I	2	Sample_recovery	87.76795961
