species	type	location	rxn	time
1	I	3	Sample_recovery	97.26750783
2	I	1	Sample_recovery	100.00000199
3	I	1	Sample_recovery	75.74101020
4	I	4	Sample_recovery	85.13588793
5	I	4	Sample_recovery	72.16591838
6	I	3	Sample_recovery	95.31276123
7	I	3	Sample_recovery	86.47249322
8	I	3	Sample_recovery	97.63285940
9	I	3	Sample_recovery	96.58710551
10	I	3	Sample_recovery	80.97018117
11	I	3	Sample_recovery	100.00000681
12	I	3	Sample_recovery	100.00000070
13	I	3	Sample_recovery	100.00000395
14	I	3	Sample_recovery	95.24990789
15	I	3	Sample_recovery	93.61018161
16	I	3	Sample_recovery	90.24320161
17	I	0	Sample_recovery	100.00000679
18	I	3	Sample_recovery	63.53656405
19	I	2	Sample_recovery	78.80587702
20	I	4	Sample_recovery	95.21946048
21	I	3	Sample_recovery	88.16331331
22	I	3	Sample_recovery	80.75513081
23	I	3	Sample_recovery	94.20553764
24	I	3	Sample_recovery	97.01290222
25	I	3	Sample_recovery	98.67270400
26	I	3	Sample_recovery	96.24262721
27	I	3	Sample_recovery	70.17388662
28	I	3	Sample_recovery	100.00000412
29	I	3	Sample_recovery	100.00000774
30	I	3	Sample_recovery	93.70121971
31	I	3	Sample_recovery	96.02627566
32	I	3	Sample_recovery	91.09004930
33	I	3	Sample_recovery	83.00197428
34	I	1	Sample_recovery	100.00000624
35	I	1	Sample_recovery	84.99100454
36	I	3	Sample_recovery	92.45085848
37	I	0	Sample_recovery	97.93019206
38	I	3	Sample_recovery	91.72136847
39	I	3	Sample_recovery	98.87511094
40	I	3	Sample_recovery	100.00000147
41	I	3	Sample_recovery	99.96683817
42	I	3	Sample_recovery	84.99255602
43	I	1	Sample_recovery	100.00000013
44	I	3	Sample_recovery	88.80120567
45	I	3	Sample_recovery	74.02423057
46	I	3	Sample_recovery	96.64728805
47	I	3	Sample_recovery	93.75496288
48	I	3	Sample_recovery	100.00000200
49	I	3	Sample_recovery	94.89769473
50	I	3	Sample_recovery	82.87032864
51	I	3	Sample_recovery	99.52130868
52	I	3	Sample_recovery	96.06291679
53	I	3	Sample_recovery	98.04690694
54	I	2	Sample_recovery	92.74347693
55	I	1	Sample_recovery	92.41153609
56	I	0	Sample_recovery	94.65651915
57	I	0	Sample_recovery	92.12576390
58	I	0	Sample_recovery	100.00000487
59	I	1	Sample_recovery	67.90123199
60	I	3	Sample_recovery	100.00000582
61	I	3	Sample_recovery	100.00000070
62	I	4	Sample_recovery	87.94731912
63	I	3	Sample_recovery	90.32816442
64	I	3	Sample_recovery	99.99773736
65	I	3	Sample_recovery	98.34603600
66	I	3	Sample_recovery	98.76640253
67	I	3	Sample_recovery	100.00000888
68	I	3	Sample_recovery	100.00000580
69	I	0	Sample_recovery	100.00000528
70	I	3	Sample_recovery	89.59340155
71	I	3	Sample_recovery	99.00518399
72	I	3	Sample_recovery	95.88451305
73	I	3	Sample_recovery	97.73017234
74	I	3	Sample_recovery	100.00000448
75	I	3	Sample_recovery	100.00000530
76	I	3	Sample_recovery	94.96173399
77	I	3	Sample_recovery	100.00000929
78	I	3	Sample_recovery	86.22844541
79	I	3	Sample_recovery	99.81359026
80	I	0	Sample_recovery	99.55975977
81	I	3	Sample_recovery	97.09697894
82	I	3	Sample_recovery	100.00000994
83	I	3	Sample_recovery	96.11002515
84	I	1	Sample_recovery	92.76565639
85	I	3	Sample_recovery	100.00000193
86	I	3	Sample_recovery	85.17783870
87	I	1	Sample_recovery	97.49667894
88	I	3	Sample_recovery	98.85508653
89	I	0	Sample_recovery	99.08169106
90	I	3	Sample_recovery	96.23921612
91	I	3	Sample_recovery	100.00000330
92	I	3	Sample_recovery	100.00000153
93	I	3	Sample_recovery	100.00000254
94	I	3	Sample_recovery	98.79173324
95	I	3	Sample_recovery	100.00000914
96	I	3	Sample_recovery	100.00000706
97	I	3	Sample_recovery	94.54040244
98	I	3	Sample_recovery	92.63162200
99	I	3	Sample_recovery	97.83290258
100	I	3	Sample_recovery	99.47607489
101	I	1	Sample_recovery	100.00000239
102	I	3	Sample_recovery	100.00000126
103	I	3	Sample_recovery	88.47940302
104	I	3	Sample_recovery	100.00000412
105	I	3	Sample_recovery	90.20319351
106	I	3	Sample_recovery	100.00000120
107	I	3	Sample_recovery	100.00000858
108	I	3	Sample_recovery	92.46138126
109	I	3	Sample_recovery	79.96424624
110	I	3	Sample_recovery	98.95672064
111	I	3	Sample_recovery	100.00000694
112	I	1	Sample_recovery	99.67958117
113	I	3	Sample_recovery	98.11641547
114	I	3	Sample_recovery	99.76213243
115	I	4	Sample_recovery	95.83488414
116	I	3	Sample_recovery	98.46666844
117	I	3	Sample_recovery	85.91918817
118	I	3	Sample_recovery	100.00000766
119	I	3	Sample_recovery	97.50550838
120	I	3	Sample_recovery	91.51689490
121	I	2	Sample_recovery	91.77434156
122	I	1	Sample_recovery	91.07268128
123	I	3	Sample_recovery	75.33314851
124	I	3	Sample_recovery	90.09839039
125	I	2	Sample_recovery	98.74132492
126	I	1	Sample_recovery	95.19992639
127	I	1	Sample_recovery	92.34837594
128	I	1	Sample_recovery	90.35806447
129	I	4	Sample_recovery	86.09214027
130	I	4	Sample_recovery	86.93520865
131	I	0	Sample_recovery	100.00000512
132	I	3	Sample_recovery	88.73070105
133	I	3	Sample_recovery	100.00000604
134	I	3	Sample_recovery	97.04043552
135	I	3	Sample_recovery	100.00000547
136	I	3	Sample_recovery	89.93840485
137	I	1	Sample_recovery	96.59044294
138	I	3	Sample_recovery	89.32668496
139	I	3	Sample_recovery	91.38570902
140	I	3	Sample_recovery	97.50360107
141	I	3	Sample_recovery	99.92250444
142	I	1	Sample_recovery	96.13593107
143	I	3	Sample_recovery	98.59330242
144	I	3	Sample_recovery	99.17836355
145	I	1	Sample_recovery	95.56378163
146	I	3	Sample_recovery	100.00000530
147	I	3	Sample_recovery	89.97701837
148	I	3	Sample_recovery	99.20903488
149	I	2	Sample_recovery	100.00000749
150	I	3	Sample_recovery	94.65123323
151	I	3	Sample_recovery	90.94640701
152	I	3	Sample_recovery	86.12907377
153	I	3	Sample_recovery	96.57464719
154	I	3	Sample_recovery	95.78420487
155	I	3	Sample_recovery	94.41042185
156	I	3	Sample_recovery	97.79912315
157	I	3	Sample_recovery	98.60707998
158	I	3	Sample_recovery	97.87604323
159	I	3	Sample_recovery	98.98840633
160	I	3	Sample_recovery	97.99620333
161	I	3	Sample_recovery	96.51957720
162	I	2	Sample_recovery	96.10296012
163	I	3	Sample_recovery	93.10416735
164	I	3	Sample_recovery	97.65721495
165	I	3	Sample_recovery	97.98634056
166	I	3	Sample_recovery	100.00000095
167	I	3	Sample_recovery	100.00000163
168	I	3	Sample_recovery	92.05141169
169	I	3	Sample_recovery	90.08006889
170	I	3	Sample_recovery	95.69430354
171	I	2	Sample_recovery	98.61486120
172	I	3	Sample_recovery	96.49650591
173	I	3	Sample_recovery	88.96065107
174	I	3	Sample_recovery	99.38265968
175	I	3	Sample_recovery	100.00000974
176	I	3	Sample_recovery	96.03710018
177	I	3	Sample_recovery	100.00000142
178	I	3	Sample_recovery	98.38833307
179	I	3	Sample_recovery	100.00000055
180	I	3	Sample_recovery	98.92226035
181	I	3	Sample_recovery	87.85726965
182	I	3	Sample_recovery	100.00000506
183	I	3	Sample_recovery	84.42885255
184	I	1	Sample_recovery	77.38585804
185	I	3	Sample_recovery	97.02109651
186	I	3	Sample_recovery	97.48310077
187	I	3	Sample_recovery	100.00000715
188	I	3	Sample_recovery	96.53089023
189	I	3	Sample_recovery	95.91932382
190	I	3	Sample_recovery	99.80299908
191	I	3	Sample_recovery	97.19706224
192	I	3	Sample_recovery	95.23263645
193	I	0	Sample_recovery	91.98979450
194	I	3	Sample_recovery	99.53868417
195	I	3	Sample_recovery	92.18935941
196	I	3	Sample_recovery	95.96169257
197	I	3	Sample_recovery	98.97046315
198	I	3	Sample_recovery	92.97079551
199	I	0	Sample_recovery	100.00000410
200	I	3	Sample_recovery	95.36021549
201	I	3	Sample_recovery	94.76452439
202	I	4	Sample_recovery	99.67614720
203	I	3	Sample_recovery	85.95593084
204	I	2	Sample_recovery	100.00000068
205	I	3	Sample_recovery	100.00000598
206	I	3	Sample_recovery	99.78744799
207	I	4	Sample_recovery	85.92994587
208	I	3	Sample_recovery	97.95778457
209	I	3	Sample_recovery	96.35127383
210	I	3	Sample_recovery	96.63660556
211	I	3	Sample_recovery	100.00000447
212	I	3	Sample_recovery	95.37496749
213	I	3	Sample_recovery	95.44464806
214	I	1	Sample_recovery	100.00000279
215	I	3	Sample_recovery	97.60032756
216	I	3	Sample_recovery	100.00000209
217	I	3	Sample_recovery	87.25446353
218	I	2	Sample_recovery	95.48900440
219	I	0	Sample_recovery	94.78101062
220	I	3	Sample_recovery	74.38589869
221	I	4	Sample_recovery	100.00000251
222	I	3	Sample_recovery	100.00000662
223	I	1	Sample_recovery	95.95855846
224	I	3	Sample_recovery	95.90170398
225	I	3	Sample_recovery	95.24965302
226	I	3	Sample_recovery	98.26800562
227	I	3	Sample_recovery	93.46264063
228	I	3	Sample_recovery	65.12827853
229	I	1	Sample_recovery	73.55787554
230	I	1	Sample_recovery	96.87017806
231	I	1	Sample_recovery	95.54158531
232	I	0	Sample_recovery	96.64258171
233	I	0	Sample_recovery	94.38179997
234	I	3	Sample_recovery	96.66698516
235	I	3	Sample_recovery	99.03109595
236	I	3	Sample_recovery	97.22820028
237	I	3	Sample_recovery	100.00000162
238	I	3	Sample_recovery	94.91283289
239	I	3	Sample_recovery	100.00000312
240	I	3	Sample_recovery	97.94690702
241	I	3	Sample_recovery	93.42089075
242	I	3	Sample_recovery	100.00000703
243	I	3	Sample_recovery	97.19690546
244	I	3	Sample_recovery	92.88510528
245	I	3	Sample_recovery	96.04166579
246	I	3	Sample_recovery	97.90954668
247	I	3	Sample_recovery	93.75705478
248	I	3	Sample_recovery	97.13867305
249	I	3	Sample_recovery	100.00000365
250	I	3	Sample_recovery	89.67583480
251	I	3	Sample_recovery	86.27452273
252	I	3	Sample_recovery	96.84660653
253	I	3	Sample_recovery	97.99569340
254	I	3	Sample_recovery	97.55383204
255	I	3	Sample_recovery	100.00000618
256	I	4	Sample_recovery	98.70405148
257	I	3	Sample_recovery	89.59650669
258	I	3	Sample_recovery	90.44956166
259	I	0	Sample_recovery	87.34943654
260	I	1	Sample_recovery	93.36859816
261	I	3	Sample_recovery	56.08072159
262	I	0	Sample_recovery	100.00000200
263	I	3	Sample_recovery	100.00000875
264	I	0	Sample_recovery	98.15838067
265	I	3	Sample_recovery	99.26034546
266	I	3	Sample_recovery	92.19358066
267	I	3	Sample_recovery	95.15336517
268	I	0	Sample_recovery	97.90332753
269	I	3	Sample_recovery	99.09226142
270	I	3	Sample_recovery	100.00000058
271	I	3	Sample_recovery	100.00000171
272	I	3	Sample_recovery	100.00000355
273	I	3	Sample_recovery	87.99304194
274	I	4	Sample_recovery	97.80833308
275	I	3	Sample_recovery	92.25686324
276	I	3	Sample_recovery	100.00000161
277	I	2	Sample_recovery	100.00000589
278	I	3	Sample_recovery	98.22556776
279	I	3	Sample_recovery	99.32449925
280	I	3	Sample_recovery	98.77997578
281	I	3	Sample_recovery	96.67716803
282	I	3	Sample_recovery	100.00000170
283	I	3	Sample_recovery	88.36200456
284	I	3	Sample_recovery	100.00000136
285	I	3	Sample_recovery	99.03896556
286	I	3	Sample_recovery	100.00000683
287	I	3	Sample_recovery	91.63639970
288	I	3	Sample_recovery	87.63037790
