species	type	location	rxn	time
1	I	3	Sample_recovery	65.66052505
2	I	0	Sample_recovery	82.85023741
3	I	0	Sample_recovery	98.81549499
4	I	2	Sample_recovery	100.00000813
5	I	0	Sample_recovery	72.60653561
6	I	2	Sample_recovery	98.47371647
7	I	3	Sample_recovery	95.25702844
8	I	0	Sample_recovery	100.00000445
9	I	0	Sample_recovery	100.00000522
10	I	0	Sample_recovery	100.00000615
11	I	0	Sample_recovery	100.00000352
12	I	0	Sample_recovery	98.66008918
13	I	0	Sample_recovery	99.54741701
14	I	0	Sample_recovery	51.93937201
15	I	0	Sample_recovery	100.00000516
16	I	1	Sample_recovery	98.73648569
17	I	0	Sample_recovery	100.00000600
18	I	2	Sample_recovery	100.00000973
19	I	1	Sample_recovery	100.00000120
20	I	0	Sample_recovery	100.00000218
21	I	2	Sample_recovery	100.00000435
22	I	3	Sample_recovery	99.07539860
23	I	0	Sample_recovery	46.05047344
24	I	4	Sample_recovery	100.00000859
25	I	4	Sample_recovery	100.00000343
26	I	2	Sample_recovery	100.00000659
27	I	1	Sample_recovery	93.60117506
28	I	0	Sample_recovery	99.43780752
29	I	2	Sample_recovery	88.26944251
30	I	2	Sample_recovery	100.00000379
31	I	2	Sample_recovery	90.68796678
32	I	0	Sample_recovery	100.00000656
33	I	2	Sample_recovery	87.07720028
34	I	3	Sample_recovery	77.87538914
35	I	2	Sample_recovery	82.64201545
36	I	2	Sample_recovery	81.68671524
37	I	2	Sample_recovery	100.00000714
38	I	2	Sample_recovery	100.00000657
39	I	2	Sample_recovery	100.00000554
40	I	2	Sample_recovery	100.00000690
41	I	2	Sample_recovery	88.27748404
42	I	2	Sample_recovery	100.00000228
43	I	2	Sample_recovery	100.00000751
44	I	2	Sample_recovery	100.00000155
45	I	2	Sample_recovery	93.94758755
46	I	2	Sample_recovery	96.71409848
47	I	2	Sample_recovery	76.65146126
