species	type	location	rxn	time
1	I	3	Sample_recovery	79.57996940
2	I	1	Sample_recovery	90.44392335
3	I	3	Sample_recovery	100.00000451
4	I	3	Sample_recovery	97.61511501
5	I	3	Sample_recovery	72.23508281
6	I	3	Sample_recovery	96.43262954
7	I	3	Sample_recovery	100.00000018
8	I	3	Sample_recovery	97.04318003
9	I	3	Sample_recovery	96.55016797
10	I	3	Sample_recovery	81.66544982
11	I	3	Sample_recovery	84.79272708
12	I	3	Sample_recovery	73.62677177
13	I	3	Sample_recovery	50.53227971
14	I	3	Sample_recovery	50.69247250
15	I	3	Sample_recovery	90.34340226
16	I	3	Sample_recovery	50.22897806
17	I	3	Sample_recovery	86.26482973
18	I	3	Sample_recovery	96.95045941
19	I	3	Sample_recovery	70.01931655
20	I	3	Sample_recovery	98.68543523
21	I	3	Sample_recovery	100.00000927
22	I	3	Sample_recovery	86.13490337
23	I	3	Sample_recovery	94.81288896
24	I	3	Sample_recovery	89.11410003
25	I	3	Sample_recovery	80.95763644
26	I	3	Sample_recovery	100.00000954
27	I	3	Sample_recovery	100.00000450
28	I	3	Sample_recovery	98.72933885
29	I	3	Sample_recovery	98.61257577
30	I	3	Sample_recovery	100.00000198
31	I	3	Sample_recovery	100.00000959
32	I	3	Sample_recovery	92.67032957
33	I	3	Sample_recovery	83.55319130
34	I	3	Sample_recovery	100.00000249
35	I	3	Sample_recovery	78.52453574
36	I	1	Sample_recovery	91.08553450
37	I	1	Sample_recovery	96.28293580
38	I	2	Sample_recovery	95.93153649
39	I	3	Sample_recovery	47.16817734
40	I	4	Sample_recovery	100.00000070
41	I	2	Sample_recovery	96.91119511
42	I	2	Sample_recovery	91.02521074
43	I	1	Sample_recovery	92.88334868
44	I	1	Sample_recovery	40.46245449
45	I	1	Sample_recovery	98.95842518
46	I	1	Sample_recovery	88.76442219
47	I	1	Sample_recovery	85.65472687
48	I	1	Sample_recovery	70.02521697
49	I	1	Sample_recovery	92.70980344
50	I	1	Sample_recovery	95.94253010
51	I	1	Sample_recovery	100.00000751
52	I	3	Sample_recovery	97.75540998
53	I	2	Sample_recovery	92.92003230
54	I	3	Sample_recovery	99.12433948
55	I	1	Sample_recovery	89.02593446
56	I	1	Sample_recovery	69.80101504
57	I	1	Sample_recovery	88.20041140
58	I	1	Sample_recovery	87.28851182
59	I	1	Sample_recovery	100.00000248
60	I	1	Sample_recovery	90.82457286
61	I	4	Sample_recovery	97.25968847
62	I	1	Sample_recovery	77.73174486
63	I	2	Sample_recovery	97.19941253
64	I	1	Sample_recovery	95.78190739
65	I	1	Sample_recovery	91.13109029
66	I	1	Sample_recovery	89.31951277
67	I	1	Sample_recovery	93.15910723
68	I	1	Sample_recovery	100.00000611
69	I	1	Sample_recovery	95.93030945
70	I	1	Sample_recovery	90.93057397
71	I	1	Sample_recovery	99.03641134
72	I	1	Sample_recovery	55.73593059
73	I	1	Sample_recovery	100.00000367
74	I	1	Sample_recovery	100.00000820
75	I	1	Sample_recovery	85.64199537
76	I	1	Sample_recovery	86.44150424
77	I	1	Sample_recovery	90.95129965
78	I	1	Sample_recovery	99.71484319
79	I	1	Sample_recovery	100.00000146
80	I	1	Sample_recovery	76.69342386
81	I	3	Sample_recovery	94.89102540
82	I	1	Sample_recovery	91.75810014
83	I	1	Sample_recovery	89.30523076
84	I	1	Sample_recovery	98.58554229
85	I	3	Sample_recovery	88.88535386
86	I	1	Sample_recovery	100.00000998
87	I	0	Sample_recovery	96.86408169
88	I	3	Sample_recovery	94.39561021
89	I	2	Sample_recovery	86.30032283
90	I	2	Sample_recovery	73.87545023
91	I	0	Sample_recovery	100.00000927
92	I	1	Sample_recovery	93.86191634
93	I	1	Sample_recovery	58.43893969
94	I	1	Sample_recovery	63.14218467
95	I	1	Sample_recovery	69.32605072
96	I	1	Sample_recovery	94.76416365
97	I	1	Sample_recovery	98.52774227
98	I	1	Sample_recovery	91.90616567
99	I	1	Sample_recovery	89.59958494
100	I	1	Sample_recovery	86.77193782
101	I	1	Sample_recovery	97.36599000
102	I	1	Sample_recovery	91.70470284
103	I	1	Sample_recovery	85.53987702
104	I	1	Sample_recovery	89.34729086
105	I	1	Sample_recovery	92.07309664
