species	type	location	rxn	time
1	I	0	Sample_recovery	100.00000223
2	I	0	Sample_recovery	89.97821629
3	I	4	Sample_recovery	84.52467639
4	I	4	Sample_recovery	93.44614744
5	I	4	Sample_recovery	91.31023116
6	I	4	Sample_recovery	92.73944037
7	I	4	Sample_recovery	75.21087552
8	I	1	Sample_recovery	100.00000673
9	I	2	Sample_recovery	100.00000632
10	I	1	Sample_recovery	100.00000623
11	I	3	Sample_recovery	92.26658858
12	I	3	Sample_recovery	97.20008189
13	I	3	Sample_recovery	99.02676724
14	I	1	Sample_recovery	100.00000882
15	I	0	Sample_recovery	99.61905788
16	I	0	Sample_recovery	99.39117949
17	I	1	Sample_recovery	100.00000660
18	I	1	Sample_recovery	100.00000931
19	I	0	Sample_recovery	100.00000552
20	I	3	Sample_recovery	90.83559579
21	I	4	Sample_recovery	98.44191704
22	I	0	Sample_recovery	100.00000467
23	I	0	Sample_recovery	100.00000234
24	I	0	Sample_recovery	100.00000080
25	I	0	Sample_recovery	100.00000877
26	I	4	Sample_recovery	100.00000975
27	I	1	Sample_recovery	100.00000918
28	I	3	Sample_recovery	100.00000104
29	I	0	Sample_recovery	100.00000093
30	I	0	Sample_recovery	100.00000396
31	I	3	Sample_recovery	97.92868177
32	I	4	Sample_recovery	97.29957808
33	I	4	Sample_recovery	99.89799768
34	I	0	Sample_recovery	23.11434894
