species	type	location	rxn	time
1	I	4	Sample_recovery	83.06917703
2	I	4	Sample_recovery	100.00000261
3	I	4	Sample_recovery	66.37213483
4	I	4	Sample_recovery	95.14866694
5	I	4	Sample_recovery	91.82667885
6	I	4	Sample_recovery	86.67076530
7	I	4	Sample_recovery	100.00000326
8	I	4	Sample_recovery	100.00000028
9	I	4	Sample_recovery	99.59323755
10	I	1	Sample_recovery	100.00000486
11	I	4	Sample_recovery	85.38409325
12	I	4	Sample_recovery	97.78954280
13	I	4	Sample_recovery	100.00000185
14	I	4	Sample_recovery	82.44066453
15	I	4	Sample_recovery	91.54719496
16	I	4	Sample_recovery	100.00000756
17	I	4	Sample_recovery	86.60847045
18	I	0	Sample_recovery	87.02597523
19	I	1	Sample_recovery	78.59476308
20	I	4	Sample_recovery	94.96735931
