species	type	location	rxn	time
1	I	4	Sample_recovery	38.10050236
2	I	1	Sample_recovery	98.78468517
3	I	0	Sample_recovery	78.41484190
4	I	3	Sample_recovery	87.24507100
5	I	2	Sample_recovery	96.71927012
6	I	2	Sample_recovery	100.00000588
7	I	4	Sample_recovery	100.00000063
8	I	4	Sample_recovery	96.50603297
9	I	4	Sample_recovery	75.82952549
10	I	4	Sample_recovery	79.27587172
11	I	3	Sample_recovery	89.29458490
12	I	3	Sample_recovery	78.32751547
13	I	3	Sample_recovery	84.48406156
14	I	3	Sample_recovery	100.00000025
15	I	0	Sample_recovery	100.00000009
16	I	1	Sample_recovery	98.53496004
17	I	1	Sample_recovery	98.14593026
18	I	3	Sample_recovery	100.00000354
19	I	3	Sample_recovery	100.00000878
20	I	3	Sample_recovery	91.86859412
21	I	3	Sample_recovery	89.29961525
22	I	3	Sample_recovery	96.90145246
23	I	3	Sample_recovery	98.29953822
24	I	3	Sample_recovery	63.41790762
25	I	3	Sample_recovery	97.39827507
26	I	3	Sample_recovery	85.74526634
27	I	0	Sample_recovery	100.00000071
28	I	3	Sample_recovery	88.00668118
29	I	3	Sample_recovery	78.95329785
30	I	4	Sample_recovery	91.00239330
31	I	2	Sample_recovery	98.82388248
32	I	2	Sample_recovery	100.00000755
33	I	1	Sample_recovery	95.04670293
34	I	2	Sample_recovery	86.05575535
35	I	2	Sample_recovery	81.03612127
36	I	3	Sample_recovery	93.70149319
37	I	2	Sample_recovery	97.18471316
38	I	2	Sample_recovery	75.38203978
39	I	1	Sample_recovery	87.98294684
40	I	1	Sample_recovery	100.00000445
41	I	1	Sample_recovery	75.77119374
42	I	1	Sample_recovery	98.22282299
43	I	1	Sample_recovery	88.33566987
44	I	2	Sample_recovery	92.09106567
45	I	4	Sample_recovery	85.47381886
46	I	4	Sample_recovery	89.20879626
47	I	4	Sample_recovery	96.51680211
48	I	2	Sample_recovery	94.70256558
49	I	0	Sample_recovery	87.94411295
50	I	3	Sample_recovery	91.79188103
51	I	3	Sample_recovery	99.55096410
52	I	3	Sample_recovery	95.81354270
53	I	3	Sample_recovery	93.39708533
54	I	3	Sample_recovery	91.09781342
55	I	3	Sample_recovery	91.01796123
56	I	3	Sample_recovery	94.14725633
57	I	0	Sample_recovery	72.44004940
58	I	0	Sample_recovery	94.94272264
59	I	0	Sample_recovery	99.81772670
60	I	0	Sample_recovery	84.31883030
61	I	0	Sample_recovery	100.00000584
62	I	3	Sample_recovery	100.00000283
63	I	4	Sample_recovery	100.00000704
64	I	4	Sample_recovery	66.78150534
65	I	4	Sample_recovery	69.92231285
66	I	4	Sample_recovery	78.21389098
67	I	4	Sample_recovery	83.92435053
68	I	4	Sample_recovery	95.75355861
69	I	3	Sample_recovery	97.10935209
70	I	3	Sample_recovery	93.57779666
71	I	3	Sample_recovery	100.00000515
72	I	2	Sample_recovery	85.90518040
73	I	3	Sample_recovery	97.68247223
74	I	3	Sample_recovery	79.82098239
75	I	3	Sample_recovery	100.00000281
76	I	4	Sample_recovery	95.30274430
77	I	4	Sample_recovery	90.99522369
78	I	4	Sample_recovery	100.00000405
79	I	4	Sample_recovery	100.00000666
80	I	2	Sample_recovery	100.00000693
81	I	4	Sample_recovery	79.51790950
82	I	4	Sample_recovery	98.61852272
83	I	4	Sample_recovery	94.47977578
84	I	4	Sample_recovery	89.66240334
85	I	1	Sample_recovery	99.64750643
86	I	1	Sample_recovery	100.00000025
87	I	1	Sample_recovery	82.70472595
88	I	1	Sample_recovery	97.37792933
89	I	1	Sample_recovery	100.00000007
90	I	3	Sample_recovery	97.00902419
91	I	3	Sample_recovery	73.79457864
92	I	3	Sample_recovery	60.05626226
93	I	3	Sample_recovery	99.53171981
94	I	3	Sample_recovery	98.78160704
95	I	0	Sample_recovery	100.00000432
96	I	3	Sample_recovery	99.74202815
97	I	3	Sample_recovery	98.80102620
98	I	3	Sample_recovery	79.85746637
99	I	3	Sample_recovery	82.46733744
100	I	3	Sample_recovery	79.52867654
101	I	4	Sample_recovery	75.41936762
102	I	4	Sample_recovery	93.53212198
103	I	4	Sample_recovery	100.00000952
104	I	1	Sample_recovery	100.00000710
105	I	2	Sample_recovery	98.04293637
106	I	2	Sample_recovery	80.82705683
107	I	4	Sample_recovery	100.00000451
108	I	4	Sample_recovery	76.24815896
109	I	3	Sample_recovery	99.81424056
110	I	3	Sample_recovery	71.08888616
111	I	0	Sample_recovery	89.23543168
112	I	4	Sample_recovery	85.07218256
113	I	0	Sample_recovery	91.54068832
114	I	3	Sample_recovery	99.72031817
115	I	1	Sample_recovery	95.85005204
116	I	4	Sample_recovery	100.00000985
117	I	1	Sample_recovery	97.98829696
118	I	1	Sample_recovery	100.00000952
119	I	1	Sample_recovery	93.55368600
120	I	4	Sample_recovery	100.00000606
121	I	2	Sample_recovery	100.00000962
122	I	3	Sample_recovery	93.82618499
123	I	1	Sample_recovery	84.52499356
124	I	1	Sample_recovery	72.18254578
125	I	1	Sample_recovery	63.44097444
126	I	3	Sample_recovery	60.37473619
127	I	4	Sample_recovery	55.94595043
128	I	4	Sample_recovery	98.37539616
129	I	4	Sample_recovery	97.80892915
130	I	4	Sample_recovery	84.44493816
131	I	3	Sample_recovery	99.18894907
132	I	3	Sample_recovery	76.11082559
133	I	3	Sample_recovery	94.72130600
134	I	3	Sample_recovery	99.74656708
135	I	3	Sample_recovery	97.05512081
136	I	1	Sample_recovery	100.00000725
137	I	1	Sample_recovery	90.03328388
138	I	3	Sample_recovery	99.23728605
139	I	3	Sample_recovery	94.16714673
140	I	4	Sample_recovery	86.59561506
141	I	1	Sample_recovery	94.28226977
142	I	4	Sample_recovery	100.00000492
143	I	0	Sample_recovery	100.00000230
144	I	2	Sample_recovery	85.16345122
145	I	2	Sample_recovery	88.53006845
146	I	3	Sample_recovery	91.35543952
147	I	2	Sample_recovery	100.00000807
148	I	2	Sample_recovery	100.00000990
149	I	1	Sample_recovery	85.91919225
150	I	4	Sample_recovery	86.05082815
151	I	4	Sample_recovery	100.00000717
152	I	1	Sample_recovery	95.29782427
153	I	1	Sample_recovery	68.91925948
154	I	1	Sample_recovery	48.01363029
155	I	1	Sample_recovery	97.25916612
156	I	1	Sample_recovery	100.00000287
157	I	1	Sample_recovery	96.16893931
158	I	1	Sample_recovery	73.98390650
159	I	1	Sample_recovery	89.98176399
160	I	1	Sample_recovery	98.80510874
161	I	3	Sample_recovery	97.81285152
162	I	3	Sample_recovery	92.58708461
163	I	1	Sample_recovery	92.63078743
164	I	1	Sample_recovery	83.90460696
165	I	1	Sample_recovery	89.30092671
166	I	1	Sample_recovery	85.48618199
167	I	3	Sample_recovery	63.88908005
168	I	1	Sample_recovery	93.15961523
169	I	1	Sample_recovery	100.00000423
170	I	3	Sample_recovery	94.61271478
171	I	3	Sample_recovery	97.69512177
172	I	3	Sample_recovery	85.51608899
173	I	3	Sample_recovery	76.87148941
174	I	3	Sample_recovery	91.66363087
175	I	0	Sample_recovery	66.31993791
176	I	3	Sample_recovery	78.38015119
177	I	3	Sample_recovery	95.10942465
178	I	4	Sample_recovery	100.00000367
179	I	3	Sample_recovery	94.04018074
180	I	3	Sample_recovery	94.49571331
181	I	0	Sample_recovery	98.08825151
182	I	0	Sample_recovery	98.00508379
183	I	3	Sample_recovery	72.67272071
184	I	3	Sample_recovery	96.89090857
185	I	2	Sample_recovery	87.39141470
186	I	2	Sample_recovery	96.01086454
187	I	4	Sample_recovery	87.78135486
188	I	3	Sample_recovery	100.00000060
189	I	3	Sample_recovery	97.33134936
190	I	3	Sample_recovery	94.22660971
191	I	4	Sample_recovery	97.38283855
192	I	4	Sample_recovery	100.00000249
193	I	4	Sample_recovery	100.00000766
194	I	4	Sample_recovery	82.70869536
195	I	4	Sample_recovery	93.76367280
196	I	1	Sample_recovery	86.22075634
197	I	4	Sample_recovery	97.94876910
198	I	1	Sample_recovery	84.00206016
199	I	1	Sample_recovery	81.65647773
200	I	4	Sample_recovery	69.35966411
201	I	1	Sample_recovery	72.18407683
202	I	4	Sample_recovery	48.93072508
203	I	4	Sample_recovery	100.00000064
204	I	4	Sample_recovery	100.00000973
205	I	4	Sample_recovery	100.00000053
206	I	4	Sample_recovery	82.73723464
207	I	4	Sample_recovery	74.02319122
208	I	4	Sample_recovery	84.57871980
209	I	3	Sample_recovery	98.09855056
210	I	0	Sample_recovery	99.04019313
211	I	0	Sample_recovery	100.00000384
212	I	0	Sample_recovery	83.22672639
213	I	0	Sample_recovery	100.00000260
214	I	0	Sample_recovery	100.00000342
215	I	0	Sample_recovery	98.94984929
216	I	0	Sample_recovery	99.41039903
217	I	0	Sample_recovery	100.00000410
218	I	4	Sample_recovery	100.00000482
219	I	0	Sample_recovery	100.00000770
220	I	0	Sample_recovery	81.83735649
221	I	0	Sample_recovery	93.69883721
222	I	0	Sample_recovery	100.00000999
223	I	4	Sample_recovery	86.67453321
224	I	0	Sample_recovery	70.47205562
225	I	2	Sample_recovery	61.71568134
226	I	2	Sample_recovery	67.63956239
227	I	3	Sample_recovery	96.50204618
228	I	1	Sample_recovery	85.85811448
229	I	1	Sample_recovery	69.89631421
230	I	1	Sample_recovery	100.00000827
231	I	1	Sample_recovery	98.86370400
232	I	2	Sample_recovery	91.51406519
233	I	2	Sample_recovery	94.80230209
234	I	0	Sample_recovery	90.20478763
235	I	0	Sample_recovery	100.00000922
