species	type	location	rxn	time
1	I	1	Sample_recovery	93.13272669
2	I	1	Sample_recovery	92.43126591
3	I	1	Sample_recovery	96.34223496
4	I	1	Sample_recovery	94.19161655
5	I	4	Sample_recovery	97.43274101
6	I	0	Sample_recovery	100.00000386
7	I	3	Sample_recovery	100.00000774
8	I	2	Sample_recovery	100.00000186
9	I	2	Sample_recovery	100.00000414
10	I	4	Sample_recovery	95.80557073
11	I	3	Sample_recovery	89.59195128
12	I	2	Sample_recovery	100.00000383
13	I	1	Sample_recovery	88.92312197
14	I	3	Sample_recovery	100.00000680
15	I	1	Sample_recovery	99.25998773
16	I	2	Sample_recovery	92.59213969
17	I	2	Sample_recovery	62.78217126
18	I	1	Sample_recovery	100.00000186
19	I	4	Sample_recovery	98.74312543
20	I	4	Sample_recovery	98.99381099
21	I	4	Sample_recovery	100.00000201
22	I	4	Sample_recovery	83.96204156
23	I	4	Sample_recovery	90.74787895
24	I	1	Sample_recovery	95.44932441
25	I	1	Sample_recovery	100.00000905
26	I	1	Sample_recovery	98.50773345
27	I	1	Sample_recovery	98.50284575
28	I	2	Sample_recovery	97.62106038
29	I	1	Sample_recovery	95.26316307
30	I	2	Sample_recovery	100.00000323
31	I	4	Sample_recovery	94.56696141
32	I	2	Sample_recovery	100.00000976
33	I	2	Sample_recovery	90.37170417
34	I	0	Sample_recovery	99.44621736
35	I	2	Sample_recovery	100.00000275
36	I	4	Sample_recovery	99.40517379
37	I	2	Sample_recovery	100.00000302
38	I	1	Sample_recovery	97.00349826
39	I	2	Sample_recovery	100.00000981
40	I	4	Sample_recovery	100.00000184
41	I	4	Sample_recovery	96.77632580
42	I	2	Sample_recovery	95.39947619
43	I	1	Sample_recovery	85.15988884
44	I	0	Sample_recovery	97.29633381
45	I	2	Sample_recovery	100.00000370
46	I	4	Sample_recovery	91.83839726
47	I	4	Sample_recovery	93.11479082
48	I	2	Sample_recovery	100.00000591
49	I	1	Sample_recovery	88.84792638
50	I	4	Sample_recovery	96.15428450
51	I	3	Sample_recovery	85.52208526
52	I	4	Sample_recovery	99.10539220
53	I	4	Sample_recovery	97.24968481
54	I	1	Sample_recovery	97.62862552
55	I	2	Sample_recovery	100.00000822
56	I	1	Sample_recovery	93.90211076
57	I	0	Sample_recovery	99.08187772
58	I	4	Sample_recovery	95.81073689
59	I	2	Sample_recovery	100.00000199
60	I	2	Sample_recovery	100.00000901
61	I	4	Sample_recovery	98.34355041
62	I	2	Sample_recovery	100.00000402
63	I	1	Sample_recovery	98.66781818
64	I	3	Sample_recovery	88.21696614
65	I	2	Sample_recovery	96.44886796
66	I	3	Sample_recovery	100.00000346
67	I	3	Sample_recovery	100.00000443
68	I	0	Sample_recovery	100.00000767
69	I	2	Sample_recovery	99.15286294
70	I	2	Sample_recovery	100.00000728
71	I	1	Sample_recovery	100.00000700
72	I	1	Sample_recovery	100.00000049
73	I	4	Sample_recovery	100.00000013
