species	type	location	rxn	time
1	I	2	Sample_recovery	99.38808033
2	I	1	Sample_recovery	89.39938640
3	I	3	Sample_recovery	98.69839374
4	I	2	Sample_recovery	86.81170508
5	I	3	Sample_recovery	63.73150338
6	I	3	Sample_recovery	100.00000247
7	I	3	Sample_recovery	86.33116258
8	I	3	Sample_recovery	100.00000251
9	I	3	Sample_recovery	81.92986796
10	I	4	Sample_recovery	97.83230436
11	I	3	Sample_recovery	100.00000529
12	I	3	Sample_recovery	89.72625451
13	I	3	Sample_recovery	100.00000785
14	I	3	Sample_recovery	91.19374032
15	I	4	Sample_recovery	49.33897883
16	I	4	Sample_recovery	100.00000112
17	I	4	Sample_recovery	88.21489939
18	I	0	Sample_recovery	100.00000367
19	I	4	Sample_recovery	70.52759725
20	I	4	Sample_recovery	100.00000488
21	I	4	Sample_recovery	95.96454638
22	I	4	Sample_recovery	100.00000273
23	I	4	Sample_recovery	76.22761072
24	I	4	Sample_recovery	99.80729848
25	I	4	Sample_recovery	92.21609358
26	I	4	Sample_recovery	99.81007804
27	I	4	Sample_recovery	91.44838125
28	I	4	Sample_recovery	100.00000858
29	I	4	Sample_recovery	88.25515713
30	I	4	Sample_recovery	100.00000436
31	I	4	Sample_recovery	91.62739358
32	I	1	Sample_recovery	97.63055829
33	I	4	Sample_recovery	94.48885910
34	I	4	Sample_recovery	91.90077338
35	I	4	Sample_recovery	98.67302285
36	I	4	Sample_recovery	84.87306571
37	I	4	Sample_recovery	96.36736830
38	I	4	Sample_recovery	93.50332562
39	I	1	Sample_recovery	79.83690256
