species	type	location	rxn	time
1	I	0	Sample_recovery	49.34496982
2	I	0	Sample_recovery	95.37424642
3	I	0	Sample_recovery	65.03538892
4	I	0	Sample_recovery	77.70354153
5	I	1	Sample_recovery	100.00000713
6	I	2	Sample_recovery	100.00000363
7	I	0	Sample_recovery	50.07512243
8	I	0	Sample_recovery	76.65568837
9	I	0	Sample_recovery	74.26991905
10	I	0	Sample_recovery	89.34610903
11	I	0	Sample_recovery	85.45159174
12	I	0	Sample_recovery	91.97533850
13	I	0	Sample_recovery	99.78149168
14	I	2	Sample_recovery	86.37469234
15	I	0	Sample_recovery	87.61188045
16	I	3	Sample_recovery	91.80142896
17	I	4	Sample_recovery	94.25415204
18	I	0	Sample_recovery	96.68400809
19	I	0	Sample_recovery	85.55079582
20	I	4	Sample_recovery	97.81168670
21	I	0	Sample_recovery	100.00000523
22	I	0	Sample_recovery	76.19908513
23	I	0	Sample_recovery	94.83991777
24	I	0	Sample_recovery	96.94204576
25	I	0	Sample_recovery	82.60464309
26	I	0	Sample_recovery	77.19758667
27	I	0	Sample_recovery	92.14056004
28	I	0	Sample_recovery	73.22075481
29	I	2	Sample_recovery	100.00000460
30	I	0	Sample_recovery	89.48201427
31	I	0	Sample_recovery	83.38014106
32	I	4	Sample_recovery	100.00000064
33	I	0	Sample_recovery	95.18363186
34	I	0	Sample_recovery	95.44840230
35	I	0	Sample_recovery	100.00000765
36	I	0	Sample_recovery	88.48210991
37	I	0	Sample_recovery	94.25282403
38	I	0	Sample_recovery	65.40975328
39	I	0	Sample_recovery	100.00000011
40	I	0	Sample_recovery	73.51915568
41	I	0	Sample_recovery	81.24758259
42	I	0	Sample_recovery	88.08136941
43	I	4	Sample_recovery	100.00000064
44	I	0	Sample_recovery	100.00000684
45	I	0	Sample_recovery	93.45766438
46	I	0	Sample_recovery	78.06334774
47	I	0	Sample_recovery	83.98081274
48	I	2	Sample_recovery	76.20272441
49	I	0	Sample_recovery	93.96226426
50	I	0	Sample_recovery	95.89077349
51	I	0	Sample_recovery	65.28487756
52	I	0	Sample_recovery	100.00000416
53	I	0	Sample_recovery	86.09117297
54	I	0	Sample_recovery	88.18681356
55	I	0	Sample_recovery	92.53485100
56	I	0	Sample_recovery	87.39943369
57	I	0	Sample_recovery	92.45480201
58	I	0	Sample_recovery	82.31654994
59	I	0	Sample_recovery	92.51766147
60	I	0	Sample_recovery	99.75497013
61	I	4	Sample_recovery	80.39602433
62	I	2	Sample_recovery	91.62974649
63	I	3	Sample_recovery	94.07409390
64	I	1	Sample_recovery	99.88949165
65	I	3	Sample_recovery	100.00000812
