species	type	location	rxn	time
1	I	1	Sample_recovery	85.55189976
2	I	0	Sample_recovery	99.12262452
3	I	2	Sample_recovery	95.96083405
4	I	2	Sample_recovery	100.00000377
5	I	0	Sample_recovery	100.00000247
6	I	3	Sample_recovery	91.85731642
7	I	0	Sample_recovery	97.97664879
8	I	0	Sample_recovery	100.00000824
9	I	0	Sample_recovery	97.49893505
10	I	2	Sample_recovery	95.65031687
11	I	0	Sample_recovery	79.96875256
12	I	0	Sample_recovery	94.84440994
13	I	0	Sample_recovery	90.99152207
14	I	3	Sample_recovery	100.00000425
15	I	2	Sample_recovery	89.14527388
16	I	4	Sample_recovery	100.00000492
17	I	3	Sample_recovery	100.00000986
18	I	1	Sample_recovery	95.00023631
19	I	0	Sample_recovery	100.00000656
20	I	0	Sample_recovery	100.00000114
21	I	1	Sample_recovery	99.96310786
22	I	0	Sample_recovery	99.07602851
23	I	0	Sample_recovery	77.26008976
24	I	0	Sample_recovery	78.20772351
25	I	3	Sample_recovery	89.44507785
26	I	3	Sample_recovery	80.08489937
27	I	3	Sample_recovery	100.00000562
28	I	3	Sample_recovery	60.11825026
29	I	0	Sample_recovery	89.61360674
30	I	0	Sample_recovery	91.59261424
31	I	0	Sample_recovery	99.81381016
32	I	3	Sample_recovery	100.00000919
33	I	0	Sample_recovery	98.25412007
34	I	0	Sample_recovery	100.00000484
35	I	0	Sample_recovery	99.08097406
36	I	0	Sample_recovery	100.00000294
37	I	0	Sample_recovery	87.10901911
38	I	2	Sample_recovery	85.73587513
39	I	2	Sample_recovery	100.00000917
40	I	2	Sample_recovery	100.00000059
41	I	2	Sample_recovery	95.55566723
42	I	2	Sample_recovery	99.85160949
43	I	0	Sample_recovery	100.00000707
44	I	0	Sample_recovery	85.36397897
45	I	1	Sample_recovery	100.00000780
46	I	1	Sample_recovery	98.41304384
47	I	1	Sample_recovery	97.12087013
48	I	1	Sample_recovery	100.00000105
49	I	0	Sample_recovery	100.00000901
50	I	3	Sample_recovery	100.00000945
51	I	3	Sample_recovery	96.43640759
52	I	3	Sample_recovery	92.52718644
53	I	3	Sample_recovery	97.35642271
54	I	3	Sample_recovery	84.24844051
55	I	4	Sample_recovery	95.55850744
56	I	3	Sample_recovery	89.48467514
57	I	3	Sample_recovery	92.30745725
58	I	3	Sample_recovery	90.10103323
59	I	3	Sample_recovery	100.00000564
60	I	0	Sample_recovery	96.07026051
61	I	3	Sample_recovery	100.00000252
62	I	3	Sample_recovery	94.13218095
63	I	3	Sample_recovery	97.35328717
64	I	3	Sample_recovery	87.78559099
65	I	1	Sample_recovery	99.41485775
66	I	3	Sample_recovery	95.05416787
67	I	0	Sample_recovery	100.00000724
68	I	3	Sample_recovery	96.64198013
69	I	4	Sample_recovery	100.00000480
70	I	3	Sample_recovery	99.40585456
71	I	3	Sample_recovery	100.00000434
72	I	3	Sample_recovery	81.70834194
73	I	3	Sample_recovery	88.21437752
74	I	3	Sample_recovery	80.15334512
75	I	3	Sample_recovery	94.49904036
76	I	3	Sample_recovery	100.00000343
77	I	3	Sample_recovery	100.00000796
78	I	3	Sample_recovery	83.59899180
79	I	1	Sample_recovery	88.18738899
80	I	2	Sample_recovery	100.00000707
81	I	3	Sample_recovery	96.34288688
82	I	2	Sample_recovery	100.00000471
83	I	3	Sample_recovery	73.69005392
84	I	3	Sample_recovery	89.91435359
85	I	3	Sample_recovery	95.80119319
86	I	3	Sample_recovery	98.93609446
87	I	3	Sample_recovery	87.61489149
88	I	3	Sample_recovery	96.29718031
89	I	3	Sample_recovery	92.14360366
90	I	3	Sample_recovery	87.86135670
91	I	3	Sample_recovery	99.31021050
92	I	3	Sample_recovery	100.00000444
93	I	3	Sample_recovery	94.64173164
94	I	3	Sample_recovery	100.00000331
95	I	3	Sample_recovery	100.00000354
96	I	3	Sample_recovery	94.78240755
97	I	3	Sample_recovery	82.20217693
98	I	3	Sample_recovery	100.00000166
99	I	3	Sample_recovery	68.73770848
100	I	3	Sample_recovery	89.18606693
101	I	3	Sample_recovery	100.00000626
102	I	3	Sample_recovery	96.95043245
103	I	3	Sample_recovery	91.83828897
104	I	0	Sample_recovery	99.57239958
105	I	4	Sample_recovery	81.20126882
106	I	4	Sample_recovery	100.00000750
107	I	4	Sample_recovery	93.62121199
108	I	3	Sample_recovery	91.16722504
109	I	3	Sample_recovery	96.47189262
110	I	3	Sample_recovery	63.90088727
111	I	3	Sample_recovery	61.64097805
112	I	3	Sample_recovery	99.08304584
113	I	3	Sample_recovery	89.58250828
114	I	3	Sample_recovery	91.95539925
115	I	3	Sample_recovery	96.45736319
116	I	3	Sample_recovery	100.00000809
117	I	2	Sample_recovery	94.62104985
118	I	3	Sample_recovery	100.00000338
119	I	3	Sample_recovery	80.11497569
120	I	3	Sample_recovery	85.87469578
121	I	3	Sample_recovery	91.09783519
122	I	3	Sample_recovery	85.29040418
