species	type	location	rxn	time
1	I	0	Sample_recovery	98.18457762
2	I	0	Sample_recovery	84.79514856
3	I	4	Sample_recovery	92.25203094
4	I	2	Sample_recovery	97.40796751
5	I	2	Sample_recovery	86.47849149
6	I	3	Sample_recovery	100.00000108
7	I	2	Sample_recovery	89.41839624
8	I	2	Sample_recovery	99.49504837
9	I	0	Sample_recovery	100.00000486
10	I	2	Sample_recovery	75.16085240
11	I	0	Sample_recovery	98.06801132
12	I	0	Sample_recovery	97.72393688
13	I	3	Sample_recovery	90.47202831
14	I	4	Sample_recovery	87.94868275
15	I	3	Sample_recovery	100.00000286
16	I	2	Sample_recovery	93.81247244
17	I	2	Sample_recovery	97.26042741
18	I	3	Sample_recovery	100.00000793
19	I	0	Sample_recovery	96.81227783
20	I	0	Sample_recovery	87.18923003
21	I	0	Sample_recovery	88.91451721
22	I	0	Sample_recovery	100.00000090
23	I	0	Sample_recovery	90.06346398
24	I	0	Sample_recovery	92.42935414
25	I	0	Sample_recovery	91.34814047
26	I	0	Sample_recovery	75.54824502
27	I	0	Sample_recovery	92.82287249
28	I	0	Sample_recovery	98.83240141
29	I	0	Sample_recovery	99.33069416
30	I	0	Sample_recovery	86.16455076
31	I	0	Sample_recovery	80.29445186
32	I	0	Sample_recovery	96.63274649
33	I	0	Sample_recovery	100.00000087
34	I	1	Sample_recovery	95.12878083
35	I	0	Sample_recovery	100.00000410
36	I	0	Sample_recovery	100.00000599
37	I	0	Sample_recovery	100.00000561
38	I	4	Sample_recovery	100.00000569
39	I	0	Sample_recovery	69.76075086
40	I	4	Sample_recovery	82.37228249
41	I	0	Sample_recovery	90.00049905
42	I	0	Sample_recovery	91.70286053
43	I	0	Sample_recovery	100.00000439
44	I	0	Sample_recovery	93.47277341
45	I	2	Sample_recovery	100.00000492
46	I	0	Sample_recovery	87.81143466
47	I	0	Sample_recovery	100.00000681
48	I	0	Sample_recovery	98.17337043
49	I	0	Sample_recovery	93.14073814
50	I	4	Sample_recovery	87.13950978
51	I	0	Sample_recovery	98.57849371
52	I	0	Sample_recovery	85.35003806
53	I	0	Sample_recovery	86.18392671
54	I	0	Sample_recovery	100.00000482
55	I	0	Sample_recovery	100.00000577
56	I	2	Sample_recovery	100.00000364
57	I	0	Sample_recovery	93.77025825
58	I	0	Sample_recovery	92.24146348
59	I	2	Sample_recovery	99.71663702
60	I	4	Sample_recovery	94.69242040
61	I	0	Sample_recovery	100.00000565
62	I	0	Sample_recovery	81.03088163
63	I	0	Sample_recovery	87.54608953
64	I	0	Sample_recovery	99.45033469
65	I	4	Sample_recovery	96.25531011
66	I	4	Sample_recovery	97.34314055
67	I	2	Sample_recovery	98.64109902
68	I	1	Sample_recovery	100.00000969
69	I	1	Sample_recovery	99.13267096
70	I	0	Sample_recovery	77.99913510
71	I	0	Sample_recovery	99.62060803
72	I	0	Sample_recovery	98.32568848
73	I	0	Sample_recovery	98.71465169
74	I	0	Sample_recovery	100.00000155
75	I	0	Sample_recovery	94.97370932
76	I	2	Sample_recovery	89.30105496
77	I	2	Sample_recovery	100.00000641
78	I	4	Sample_recovery	100.00000555
79	I	1	Sample_recovery	100.00000829
80	I	2	Sample_recovery	92.49932882
81	I	0	Sample_recovery	97.26785570
82	I	2	Sample_recovery	89.14531518
83	I	1	Sample_recovery	100.00000343
84	I	1	Sample_recovery	96.86810693
85	I	1	Sample_recovery	88.15613476
86	I	2	Sample_recovery	100.00000619
87	I	0	Sample_recovery	98.60923478
88	I	4	Sample_recovery	100.00000106
89	I	0	Sample_recovery	87.14343504
90	I	0	Sample_recovery	100.00000034
91	I	0	Sample_recovery	100.00000460
92	I	0	Sample_recovery	99.16184091
93	I	0	Sample_recovery	99.22657117
94	I	0	Sample_recovery	93.45648916
95	I	0	Sample_recovery	100.00000342
96	I	0	Sample_recovery	95.13020360
97	I	0	Sample_recovery	96.47895640
98	I	0	Sample_recovery	100.00000457
99	I	0	Sample_recovery	100.00000481
100	I	0	Sample_recovery	91.28074725
101	I	0	Sample_recovery	100.00000355
102	I	0	Sample_recovery	100.00000062
103	I	4	Sample_recovery	94.57004039
104	I	0	Sample_recovery	99.48870514
105	I	0	Sample_recovery	100.00000536
106	I	0	Sample_recovery	94.05940187
107	I	0	Sample_recovery	100.00000416
108	I	2	Sample_recovery	98.92761593
109	I	0	Sample_recovery	96.61375033
110	I	0	Sample_recovery	77.04276086
111	I	0	Sample_recovery	93.00408980
112	I	0	Sample_recovery	99.37015170
113	I	0	Sample_recovery	62.11863029
114	I	4	Sample_recovery	91.64348837
115	I	4	Sample_recovery	98.61383370
116	I	0	Sample_recovery	71.98161083
117	I	0	Sample_recovery	62.88535543
118	I	4	Sample_recovery	100.00000789
119	I	0	Sample_recovery	64.55222909
120	I	0	Sample_recovery	90.42125662
121	I	0	Sample_recovery	100.00000272
122	I	0	Sample_recovery	94.49078021
123	I	0	Sample_recovery	94.91946612
124	I	0	Sample_recovery	89.11536730
125	I	2	Sample_recovery	100.00000241
126	I	2	Sample_recovery	97.36314074
127	I	0	Sample_recovery	90.89514513
128	I	0	Sample_recovery	100.00000452
129	I	0	Sample_recovery	98.19973462
130	I	0	Sample_recovery	74.97990051
131	I	0	Sample_recovery	100.00000044
132	I	0	Sample_recovery	98.22801974
133	I	0	Sample_recovery	87.23537732
134	I	0	Sample_recovery	92.84758930
135	I	0	Sample_recovery	91.44792770
136	I	0	Sample_recovery	99.44236003
137	I	0	Sample_recovery	95.63478114
138	I	0	Sample_recovery	100.00000122
139	I	1	Sample_recovery	100.00000573
140	I	0	Sample_recovery	100.00000311
141	I	1	Sample_recovery	100.00000130
142	I	0	Sample_recovery	100.00000823
143	I	2	Sample_recovery	99.03310340
144	I	4	Sample_recovery	95.45087003
145	I	3	Sample_recovery	100.00000290
146	I	4	Sample_recovery	100.00000050
147	I	0	Sample_recovery	89.50040438
148	I	0	Sample_recovery	75.21095197
149	I	0	Sample_recovery	87.83416163
150	I	0	Sample_recovery	99.85222147
151	I	4	Sample_recovery	86.77474772
