species	type	location	rxn	time
1	I	2	Sample_recovery	100.00000474
2	I	0	Sample_recovery	91.98390030
3	I	2	Sample_recovery	100.00000881
4	I	2	Sample_recovery	100.00000238
5	I	2	Sample_recovery	99.18662416
6	I	2	Sample_recovery	91.73768663
7	I	2	Sample_recovery	95.68424575
8	I	2	Sample_recovery	100.00000569
9	I	2	Sample_recovery	97.72391963
10	I	2	Sample_recovery	92.69903674
11	I	2	Sample_recovery	91.03480782
12	I	2	Sample_recovery	100.00000692
13	I	2	Sample_recovery	88.40150519
14	I	2	Sample_recovery	100.00000296
15	I	2	Sample_recovery	89.61802280
16	I	2	Sample_recovery	90.40869966
17	I	4	Sample_recovery	95.88355470
18	I	4	Sample_recovery	94.65613570
19	I	4	Sample_recovery	85.41837957
20	I	4	Sample_recovery	72.34519327
21	I	4	Sample_recovery	100.00000466
22	I	2	Sample_recovery	96.92415207
23	I	3	Sample_recovery	100.00000203
24	I	2	Sample_recovery	66.24791469
25	I	2	Sample_recovery	100.00000927
26	I	2	Sample_recovery	89.05056627
27	I	2	Sample_recovery	100.00000372
28	I	2	Sample_recovery	100.00000981
29	I	2	Sample_recovery	90.28549874
30	I	2	Sample_recovery	99.31395890
31	I	2	Sample_recovery	84.53773161
32	I	2	Sample_recovery	86.61196116
33	I	2	Sample_recovery	86.85750028
34	I	2	Sample_recovery	94.66566916
