species	type	location	rxn	time
1	I	4	Sample_recovery	95.13532364
2	I	4	Sample_recovery	96.85302244
3	I	4	Sample_recovery	100.00000786
4	I	4	Sample_recovery	93.64715279
5	I	4	Sample_recovery	100.00000763
6	I	4	Sample_recovery	99.24283942
7	I	2	Sample_recovery	76.85782500
8	I	2	Sample_recovery	100.00000306
9	I	0	Sample_recovery	99.20363758
10	I	3	Sample_recovery	100.00000039
11	I	3	Sample_recovery	97.22783399
12	I	3	Sample_recovery	99.14183053
13	I	3	Sample_recovery	100.00000082
14	I	3	Sample_recovery	93.78340108
15	I	1	Sample_recovery	83.64397406
16	I	2	Sample_recovery	100.00000952
17	I	2	Sample_recovery	81.87582241
18	I	1	Sample_recovery	97.89063935
19	I	2	Sample_recovery	100.00000896
20	I	2	Sample_recovery	100.00000643
21	I	0	Sample_recovery	100.00000775
22	I	2	Sample_recovery	98.15396210
23	I	0	Sample_recovery	100.00000166
24	I	2	Sample_recovery	100.00000252
25	I	2	Sample_recovery	93.74635768
26	I	2	Sample_recovery	89.77705253
27	I	0	Sample_recovery	81.91128603
28	I	0	Sample_recovery	99.97361576
29	I	0	Sample_recovery	100.00000450
30	I	3	Sample_recovery	88.06996132
31	I	3	Sample_recovery	88.47208968
32	I	2	Sample_recovery	97.48835398
33	I	2	Sample_recovery	78.93640596
34	I	2	Sample_recovery	98.67274758
35	I	1	Sample_recovery	88.41873758
36	I	1	Sample_recovery	100.00000794
37	I	2	Sample_recovery	100.00000513
38	I	2	Sample_recovery	82.24894461
39	I	3	Sample_recovery	100.00000106
40	I	3	Sample_recovery	95.20555035
41	I	3	Sample_recovery	98.03716976
42	I	2	Sample_recovery	85.61085998
43	I	1	Sample_recovery	100.00000795
44	I	2	Sample_recovery	78.13316215
45	I	2	Sample_recovery	95.16527256
46	I	2	Sample_recovery	87.66296819
47	I	1	Sample_recovery	99.91502551
48	I	2	Sample_recovery	91.23440399
49	I	1	Sample_recovery	100.00000485
50	I	2	Sample_recovery	100.00000676
51	I	2	Sample_recovery	95.55168607
52	I	2	Sample_recovery	100.00000983
