species	type	location	rxn	time
1	I	2	Sample_recovery	69.62225735
2	I	1	Sample_recovery	96.84147295
3	I	2	Sample_recovery	82.62330464
4	I	2	Sample_recovery	90.00220085
5	I	2	Sample_recovery	84.40812257
6	I	2	Sample_recovery	97.27279184
7	I	2	Sample_recovery	98.81821924
8	I	2	Sample_recovery	100.00000412
9	I	2	Sample_recovery	81.92494236
10	I	2	Sample_recovery	85.02058016
11	I	2	Sample_recovery	83.76446158
12	I	2	Sample_recovery	93.20901678
13	I	4	Sample_recovery	95.79596135
14	I	4	Sample_recovery	91.97288055
15	I	2	Sample_recovery	100.00000098
16	I	2	Sample_recovery	100.00000505
17	I	2	Sample_recovery	93.86629671
18	I	2	Sample_recovery	99.60354393
19	I	2	Sample_recovery	90.62260821
20	I	4	Sample_recovery	96.04948111
21	I	2	Sample_recovery	79.15957352
22	I	2	Sample_recovery	95.69180142
23	I	2	Sample_recovery	100.00000474
24	I	2	Sample_recovery	40.02416176
25	I	2	Sample_recovery	38.99027509
26	I	2	Sample_recovery	76.19587616
27	I	2	Sample_recovery	94.42938638
28	I	1	Sample_recovery	89.27728749
29	I	1	Sample_recovery	95.12250310
30	I	2	Sample_recovery	98.01183061
31	I	2	Sample_recovery	70.07805950
32	I	4	Sample_recovery	93.35175164
33	I	2	Sample_recovery	89.21497846
34	I	2	Sample_recovery	95.70734306
35	I	2	Sample_recovery	95.18059796
36	I	2	Sample_recovery	80.56100934
37	I	2	Sample_recovery	96.26825470
38	I	2	Sample_recovery	89.84900149
39	I	2	Sample_recovery	81.11117799
