species	type	location	rxn	time
1	I	3	Sample_recovery	100.00000131
2	I	3	Sample_recovery	93.90498658
3	I	3	Sample_recovery	87.75904345
4	I	2	Sample_recovery	100.00000092
5	I	3	Sample_recovery	85.27665356
6	I	3	Sample_recovery	99.65733788
7	I	3	Sample_recovery	96.68594943
8	I	0	Sample_recovery	41.77973983
9	I	0	Sample_recovery	87.97217714
10	I	2	Sample_recovery	99.40669442
11	I	0	Sample_recovery	77.12590638
12	I	0	Sample_recovery	66.21501300
13	I	4	Sample_recovery	81.09672420
14	I	3	Sample_recovery	75.17951126
15	I	3	Sample_recovery	82.92359441
16	I	1	Sample_recovery	76.19413081
17	I	2	Sample_recovery	100.00000619
18	I	2	Sample_recovery	92.71626213
19	I	2	Sample_recovery	66.77564208
20	I	2	Sample_recovery	100.00000006
21	I	0	Sample_recovery	81.10057667
