species	type	location	rxn	time
1	I	0	Sample_recovery	97.62834600
2	I	4	Sample_recovery	96.60390219
3	I	0	Sample_recovery	100.00000419
4	I	0	Sample_recovery	98.83182958
5	I	2	Sample_recovery	89.30915724
6	I	2	Sample_recovery	96.98923582
7	I	2	Sample_recovery	83.54941109
8	I	0	Sample_recovery	84.06514137
9	I	0	Sample_recovery	100.00000866
10	I	2	Sample_recovery	98.44833093
11	I	0	Sample_recovery	97.79704377
12	I	0	Sample_recovery	85.48256998
13	I	0	Sample_recovery	100.00000548
14	I	0	Sample_recovery	88.92478788
15	I	4	Sample_recovery	100.00000089
16	I	0	Sample_recovery	75.18613846
17	I	3	Sample_recovery	100.00000914
18	I	2	Sample_recovery	88.89966185
19	I	3	Sample_recovery	97.34883149
20	I	0	Sample_recovery	88.06067117
21	I	0	Sample_recovery	100.00000984
22	I	0	Sample_recovery	73.77151535
23	I	0	Sample_recovery	90.28600958
24	I	0	Sample_recovery	100.00000630
25	I	0	Sample_recovery	100.00000583
26	I	0	Sample_recovery	100.00000962
27	I	2	Sample_recovery	99.73309566
28	I	2	Sample_recovery	94.00966327
29	I	2	Sample_recovery	63.76296287
30	I	2	Sample_recovery	91.94292602
31	I	2	Sample_recovery	77.57136788
32	I	2	Sample_recovery	75.27748642
33	I	2	Sample_recovery	55.98282410
34	I	2	Sample_recovery	51.76301922
35	I	2	Sample_recovery	86.15448152
36	I	2	Sample_recovery	100.00000021
37	I	1	Sample_recovery	100.00000012
38	I	1	Sample_recovery	100.00000503
39	I	1	Sample_recovery	100.00000934
40	I	3	Sample_recovery	96.90263699
41	I	0	Sample_recovery	100.00000362
42	I	3	Sample_recovery	85.49527644
43	I	1	Sample_recovery	100.00000274
44	I	4	Sample_recovery	100.00000280
45	I	4	Sample_recovery	100.00000508
46	I	1	Sample_recovery	100.00000877
47	I	1	Sample_recovery	87.44667601
48	I	1	Sample_recovery	100.00000642
49	I	1	Sample_recovery	100.00000850
50	I	0	Sample_recovery	100.00000056
51	I	0	Sample_recovery	94.94161102
52	I	0	Sample_recovery	100.00000795
53	I	0	Sample_recovery	76.74519413
54	I	0	Sample_recovery	82.60669689
55	I	0	Sample_recovery	100.00000803
56	I	0	Sample_recovery	100.00000147
57	I	0	Sample_recovery	90.03129468
58	I	0	Sample_recovery	94.63805921
59	I	0	Sample_recovery	82.95925087
60	I	0	Sample_recovery	79.26050556
61	I	0	Sample_recovery	100.00000157
62	I	0	Sample_recovery	100.00000881
63	I	0	Sample_recovery	100.00000652
64	I	0	Sample_recovery	100.00000389
65	I	0	Sample_recovery	97.85577443
66	I	4	Sample_recovery	97.54728995
67	I	0	Sample_recovery	100.00000021
68	I	0	Sample_recovery	100.00000564
69	I	4	Sample_recovery	100.00000083
70	I	0	Sample_recovery	100.00000925
71	I	0	Sample_recovery	94.90166532
72	I	1	Sample_recovery	98.56671917
73	I	0	Sample_recovery	80.79236242
74	I	0	Sample_recovery	100.00000632
75	I	2	Sample_recovery	72.38370654
76	I	0	Sample_recovery	100.00000763
77	I	0	Sample_recovery	100.00000325
78	I	0	Sample_recovery	100.00000225
79	I	3	Sample_recovery	77.06251959
80	I	4	Sample_recovery	98.05462358
81	I	0	Sample_recovery	95.92126962
82	I	0	Sample_recovery	97.26510180
83	I	0	Sample_recovery	98.29332028
84	I	0	Sample_recovery	100.00000543
85	I	0	Sample_recovery	69.07769458
86	I	0	Sample_recovery	94.16466965
87	I	0	Sample_recovery	82.99799371
88	I	0	Sample_recovery	70.13797855
89	I	0	Sample_recovery	99.86090109
90	I	0	Sample_recovery	100.00000749
91	I	1	Sample_recovery	100.00000908
92	I	0	Sample_recovery	100.00000849
93	I	3	Sample_recovery	99.54277204
94	I	0	Sample_recovery	100.00000586
95	I	0	Sample_recovery	100.00000621
96	I	0	Sample_recovery	100.00000612
97	I	0	Sample_recovery	100.00000980
98	I	0	Sample_recovery	83.42740169
99	I	0	Sample_recovery	76.45563689
100	I	0	Sample_recovery	100.00000626
101	I	4	Sample_recovery	99.94520869
102	I	0	Sample_recovery	97.32137062
103	I	0	Sample_recovery	100.00000693
104	I	0	Sample_recovery	100.00000453
105	I	0	Sample_recovery	84.96220619
106	I	0	Sample_recovery	98.15108733
107	I	0	Sample_recovery	100.00000209
108	I	0	Sample_recovery	98.14149140
109	I	0	Sample_recovery	70.94464412
110	I	4	Sample_recovery	96.35410058
111	I	4	Sample_recovery	76.68347304
112	I	4	Sample_recovery	100.00000647
113	I	4	Sample_recovery	99.89501265
114	I	4	Sample_recovery	96.41620132
115	I	4	Sample_recovery	91.28849590
116	I	4	Sample_recovery	100.00000125
117	I	4	Sample_recovery	65.46488602
118	I	4	Sample_recovery	91.16847676
119	I	4	Sample_recovery	96.18307583
120	I	4	Sample_recovery	100.00000291
121	I	0	Sample_recovery	95.54491697
122	I	0	Sample_recovery	100.00000420
123	I	0	Sample_recovery	100.00000025
124	I	4	Sample_recovery	85.25824027
125	I	0	Sample_recovery	84.42549725
126	I	0	Sample_recovery	100.00000534
127	I	0	Sample_recovery	91.06000597
128	I	4	Sample_recovery	99.89112908
129	I	0	Sample_recovery	96.11507890
130	I	0	Sample_recovery	93.74756912
131	I	0	Sample_recovery	77.96111846
132	I	0	Sample_recovery	100.00000509
133	I	3	Sample_recovery	87.24974062
134	I	0	Sample_recovery	98.51989314
135	I	0	Sample_recovery	92.14841212
136	I	0	Sample_recovery	100.00000376
137	I	0	Sample_recovery	79.97982502
138	I	2	Sample_recovery	99.64532396
139	I	1	Sample_recovery	100.00000304
140	I	1	Sample_recovery	97.75983791
141	I	4	Sample_recovery	93.17174619
142	I	4	Sample_recovery	98.48440925
143	I	4	Sample_recovery	87.02396220
144	I	0	Sample_recovery	100.00000656
145	I	3	Sample_recovery	88.09942646
146	I	2	Sample_recovery	99.31744728
147	I	0	Sample_recovery	99.53150184
148	I	2	Sample_recovery	87.71974466
149	I	0	Sample_recovery	89.09118791
150	I	0	Sample_recovery	100.00000322
151	I	0	Sample_recovery	100.00000783
152	I	0	Sample_recovery	82.61006766
153	I	3	Sample_recovery	67.44562573
154	I	3	Sample_recovery	87.13999786
155	I	3	Sample_recovery	99.67204137
156	I	3	Sample_recovery	100.00000205
157	I	0	Sample_recovery	100.00000929
158	I	0	Sample_recovery	100.00000780
159	I	0	Sample_recovery	100.00000121
160	I	0	Sample_recovery	100.00000728
161	I	3	Sample_recovery	100.00000001
162	I	0	Sample_recovery	100.00000142
163	I	0	Sample_recovery	100.00000256
164	I	2	Sample_recovery	100.00000053
165	I	3	Sample_recovery	95.19211745
166	I	0	Sample_recovery	100.00000648
167	I	0	Sample_recovery	89.69228384
168	I	0	Sample_recovery	87.69689482
169	I	0	Sample_recovery	82.29260978
170	I	4	Sample_recovery	96.27854616
171	I	0	Sample_recovery	81.90008137
172	I	0	Sample_recovery	86.09247962
173	I	0	Sample_recovery	100.00000059
174	I	0	Sample_recovery	93.48552647
175	I	0	Sample_recovery	100.00000812
176	I	0	Sample_recovery	100.00000706
177	I	0	Sample_recovery	100.00000586
178	I	4	Sample_recovery	97.90591382
179	I	0	Sample_recovery	100.00000015
180	I	0	Sample_recovery	95.84412023
181	I	0	Sample_recovery	100.00000585
182	I	1	Sample_recovery	94.50706650
183	I	0	Sample_recovery	99.16756998
184	I	0	Sample_recovery	100.00000826
185	I	0	Sample_recovery	100.00000129
186	I	0	Sample_recovery	91.53175443
187	I	0	Sample_recovery	100.00000223
188	I	4	Sample_recovery	78.67140398
189	I	4	Sample_recovery	94.94941090
190	I	4	Sample_recovery	89.50827580
191	I	4	Sample_recovery	89.40209288
192	I	4	Sample_recovery	95.38452851
193	I	4	Sample_recovery	94.70717169
194	I	4	Sample_recovery	97.94447272
195	I	4	Sample_recovery	90.79908388
196	I	4	Sample_recovery	87.35648077
197	I	4	Sample_recovery	92.34835330
198	I	4	Sample_recovery	91.65558652
199	I	4	Sample_recovery	93.08006572
200	I	4	Sample_recovery	98.69442680
