species	type	location	rxn	time
1	I	2	Sample_recovery	100.00000806
2	I	4	Sample_recovery	98.58006838
3	I	2	Sample_recovery	91.09366584
4	I	2	Sample_recovery	100.00000095
5	I	2	Sample_recovery	100.00000050
6	I	2	Sample_recovery	79.16383394
7	I	2	Sample_recovery	93.81919285
8	I	2	Sample_recovery	92.64448207
9	I	4	Sample_recovery	100.00000488
10	I	2	Sample_recovery	81.44145767
11	I	2	Sample_recovery	84.54394843
12	I	2	Sample_recovery	92.82403694
13	I	2	Sample_recovery	100.00000761
14	I	2	Sample_recovery	92.44915875
15	I	1	Sample_recovery	100.00000276
16	I	2	Sample_recovery	100.00000305
17	I	2	Sample_recovery	97.28178012
18	I	2	Sample_recovery	99.93881389
19	I	2	Sample_recovery	99.59753904
20	I	2	Sample_recovery	100.00000905
21	I	2	Sample_recovery	95.15145103
22	I	2	Sample_recovery	72.85805505
23	I	0	Sample_recovery	100.00000783
24	I	0	Sample_recovery	100.00000307
25	I	0	Sample_recovery	94.20731548
26	I	0	Sample_recovery	100.00000604
27	I	0	Sample_recovery	88.64881364
28	I	0	Sample_recovery	96.48412861
29	I	0	Sample_recovery	89.93930096
30	I	2	Sample_recovery	85.51062093
31	I	2	Sample_recovery	88.09653116
32	I	2	Sample_recovery	100.00000489
33	I	2	Sample_recovery	88.78719771
34	I	2	Sample_recovery	99.44463502
35	I	0	Sample_recovery	92.76854730
36	I	2	Sample_recovery	96.33506958
37	I	2	Sample_recovery	87.68555344
38	I	2	Sample_recovery	99.13247656
39	I	2	Sample_recovery	95.68173082
40	I	3	Sample_recovery	99.60579244
41	I	2	Sample_recovery	39.87086800
42	I	2	Sample_recovery	86.45567745
43	I	2	Sample_recovery	100.00000548
44	I	2	Sample_recovery	100.00000057
45	I	2	Sample_recovery	91.15680988
46	I	2	Sample_recovery	92.57172469
