species	type	location	rxn	time
1	I	1	Sample_recovery	99.08031061
2	I	1	Sample_recovery	100.00000884
3	I	1	Sample_recovery	89.69608492
4	I	1	Sample_recovery	95.29486389
5	I	1	Sample_recovery	96.44575051
6	I	1	Sample_recovery	93.26456387
7	I	4	Sample_recovery	90.17231679
8	I	4	Sample_recovery	77.80105733
9	I	1	Sample_recovery	93.95596592
10	I	1	Sample_recovery	95.86312312
11	I	1	Sample_recovery	100.00000948
12	I	1	Sample_recovery	99.95811442
13	I	1	Sample_recovery	82.58630557
14	I	1	Sample_recovery	100.00000085
15	I	1	Sample_recovery	89.70150201
16	I	1	Sample_recovery	65.74463380
17	I	1	Sample_recovery	90.60740106
18	I	1	Sample_recovery	98.64403174
19	I	1	Sample_recovery	99.47382482
20	I	1	Sample_recovery	86.56191095
21	I	1	Sample_recovery	100.00000266
22	I	1	Sample_recovery	100.00000671
23	I	1	Sample_recovery	98.83926405
24	I	1	Sample_recovery	91.77294389
25	I	1	Sample_recovery	62.93338171
26	I	1	Sample_recovery	82.76196090
27	I	1	Sample_recovery	88.13531649
