species	type	location	rxn	time
1	I	2	Sample_recovery	99.53142711
2	I	2	Sample_recovery	84.85145311
3	I	2	Sample_recovery	89.79663652
4	I	2	Sample_recovery	97.29395067
5	I	2	Sample_recovery	90.12865866
6	I	2	Sample_recovery	86.30163333
7	I	2	Sample_recovery	64.94521941
8	I	2	Sample_recovery	100.00000681
9	I	2	Sample_recovery	79.23720974
10	I	1	Sample_recovery	87.47835553
11	I	1	Sample_recovery	92.10394866
12	I	1	Sample_recovery	97.91326959
13	I	1	Sample_recovery	90.87454778
14	I	4	Sample_recovery	95.24504899
15	I	1	Sample_recovery	86.76636028
16	I	2	Sample_recovery	85.02281403
17	I	2	Sample_recovery	76.57851971
18	I	2	Sample_recovery	76.34688421
19	I	2	Sample_recovery	71.19655982
20	I	2	Sample_recovery	83.86238513
21	I	4	Sample_recovery	100.00000896
22	I	2	Sample_recovery	70.37369627
23	I	1	Sample_recovery	100.00000616
24	I	2	Sample_recovery	80.58555648
25	I	2	Sample_recovery	84.96376024
26	I	2	Sample_recovery	91.83204091
27	I	0	Sample_recovery	94.31182086
28	I	0	Sample_recovery	100.00000268
29	I	0	Sample_recovery	100.00000234
30	I	3	Sample_recovery	99.44266138
31	I	3	Sample_recovery	98.95552005
32	I	4	Sample_recovery	85.03140958
33	I	2	Sample_recovery	98.34002606
34	I	2	Sample_recovery	98.28343773
35	I	2	Sample_recovery	73.16295736
36	I	2	Sample_recovery	99.71866561
37	I	2	Sample_recovery	92.63836148
38	I	2	Sample_recovery	70.09358633
39	I	3	Sample_recovery	97.49651308
40	I	3	Sample_recovery	96.00039348
41	I	1	Sample_recovery	100.00000202
42	I	3	Sample_recovery	96.98735508
43	I	3	Sample_recovery	93.91559261
44	I	3	Sample_recovery	100.00000517
45	I	3	Sample_recovery	90.78100888
46	I	3	Sample_recovery	97.45620178
47	I	1	Sample_recovery	95.27174313
48	I	3	Sample_recovery	85.59299889
49	I	3	Sample_recovery	100.00000733
50	I	4	Sample_recovery	99.20464144
51	I	4	Sample_recovery	99.79345719
52	I	3	Sample_recovery	92.63049775
53	I	3	Sample_recovery	92.26161198
54	I	3	Sample_recovery	75.39083051
55	I	2	Sample_recovery	66.71202992
56	I	2	Sample_recovery	81.78992319
57	I	2	Sample_recovery	74.78887787
58	I	2	Sample_recovery	64.64807567
59	I	2	Sample_recovery	95.00024728
60	I	2	Sample_recovery	100.00000658
61	I	2	Sample_recovery	100.00000171
62	I	3	Sample_recovery	94.54120629
63	I	3	Sample_recovery	98.10500935
64	I	0	Sample_recovery	94.70379442
65	I	2	Sample_recovery	94.47645936
66	I	4	Sample_recovery	98.07796927
67	I	2	Sample_recovery	84.23909270
68	I	3	Sample_recovery	94.65614287
69	I	2	Sample_recovery	87.10811828
70	I	2	Sample_recovery	99.94134174
71	I	2	Sample_recovery	65.30070376
72	I	2	Sample_recovery	88.17065874
73	I	2	Sample_recovery	89.82438882
74	I	2	Sample_recovery	95.50281700
75	I	2	Sample_recovery	96.72460825
76	I	1	Sample_recovery	96.39262129
77	I	1	Sample_recovery	91.26791538
78	I	2	Sample_recovery	73.49065405
79	I	2	Sample_recovery	89.55472486
80	I	2	Sample_recovery	90.48855781
81	I	2	Sample_recovery	99.27940756
82	I	2	Sample_recovery	97.77860944
83	I	2	Sample_recovery	91.35556405
84	I	2	Sample_recovery	78.11846431
85	I	2	Sample_recovery	81.44763226
86	I	2	Sample_recovery	69.00982300
87	I	2	Sample_recovery	89.42048427
88	I	2	Sample_recovery	87.65626960
89	I	2	Sample_recovery	100.00000667
90	I	2	Sample_recovery	100.00000057
91	I	2	Sample_recovery	95.36432689
92	I	2	Sample_recovery	98.22611184
93	I	2	Sample_recovery	90.74568481
94	I	4	Sample_recovery	97.66851195
95	I	2	Sample_recovery	94.98883263
96	I	2	Sample_recovery	87.43937681
97	I	2	Sample_recovery	97.45169207
98	I	2	Sample_recovery	100.00000749
99	I	2	Sample_recovery	94.74825958
100	I	2	Sample_recovery	95.75202813
101	I	2	Sample_recovery	79.50562960
102	I	4	Sample_recovery	100.00000541
103	I	2	Sample_recovery	100.00000342
104	I	0	Sample_recovery	100.00000213
105	I	2	Sample_recovery	90.19797701
106	I	2	Sample_recovery	85.70705721
107	I	2	Sample_recovery	77.03056405
108	I	2	Sample_recovery	93.00595558
109	I	2	Sample_recovery	98.24335312
110	I	3	Sample_recovery	79.80081613
111	I	2	Sample_recovery	100.00000148
112	I	2	Sample_recovery	100.00000594
113	I	2	Sample_recovery	86.89763107
114	I	2	Sample_recovery	97.20593209
115	I	2	Sample_recovery	95.48075027
116	I	0	Sample_recovery	93.96937877
117	I	0	Sample_recovery	98.58924804
118	I	2	Sample_recovery	91.49773625
119	I	2	Sample_recovery	80.14332792
120	I	2	Sample_recovery	97.22402384
121	I	2	Sample_recovery	97.30754190
122	I	2	Sample_recovery	93.21538844
123	I	4	Sample_recovery	59.75784337
124	I	2	Sample_recovery	91.90477143
125	I	2	Sample_recovery	100.00000380
126	I	2	Sample_recovery	73.27517509
127	I	2	Sample_recovery	100.00000933
128	I	2	Sample_recovery	97.75001356
129	I	2	Sample_recovery	55.38244229
130	I	2	Sample_recovery	82.06793741
131	I	2	Sample_recovery	100.00000138
132	I	2	Sample_recovery	99.67805921
133	I	2	Sample_recovery	93.34224981
134	I	2	Sample_recovery	91.52990355
135	I	2	Sample_recovery	99.80001554
136	I	2	Sample_recovery	95.23577838
137	I	2	Sample_recovery	91.72682892
138	I	1	Sample_recovery	100.00000830
139	I	2	Sample_recovery	70.12979637
140	I	3	Sample_recovery	100.00000584
141	I	3	Sample_recovery	94.60929572
142	I	2	Sample_recovery	90.85794120
143	I	2	Sample_recovery	99.73098318
144	I	2	Sample_recovery	100.00000054
145	I	2	Sample_recovery	78.29795371
146	I	2	Sample_recovery	100.00000141
147	I	2	Sample_recovery	94.80173473
148	I	2	Sample_recovery	91.79725190
149	I	2	Sample_recovery	99.28429930
150	I	2	Sample_recovery	93.24993679
151	I	2	Sample_recovery	100.00000042
152	I	2	Sample_recovery	87.65337290
153	I	2	Sample_recovery	85.91491522
154	I	2	Sample_recovery	99.75706096
155	I	2	Sample_recovery	90.38231058
156	I	2	Sample_recovery	80.09135432
157	I	2	Sample_recovery	87.90394192
158	I	2	Sample_recovery	89.77616492
159	I	2	Sample_recovery	89.79209478
160	I	2	Sample_recovery	95.30452529
161	I	2	Sample_recovery	48.13705492
162	I	2	Sample_recovery	92.11528279
163	I	2	Sample_recovery	97.91989785
164	I	2	Sample_recovery	95.55950126
165	I	2	Sample_recovery	92.91947232
166	I	2	Sample_recovery	99.61115067
167	I	2	Sample_recovery	80.41635970
168	I	2	Sample_recovery	98.18108803
169	I	2	Sample_recovery	93.41797281
170	I	2	Sample_recovery	100.00000538
171	I	2	Sample_recovery	92.06982337
172	I	2	Sample_recovery	85.76301243
173	I	2	Sample_recovery	79.76733722
174	I	1	Sample_recovery	90.81144311
175	I	2	Sample_recovery	100.00000752
176	I	2	Sample_recovery	93.59784898
177	I	2	Sample_recovery	98.63499652
178	I	3	Sample_recovery	100.00000761
179	I	2	Sample_recovery	87.33150247
180	I	2	Sample_recovery	80.30983494
181	I	2	Sample_recovery	82.20222279
182	I	3	Sample_recovery	100.00000679
183	I	3	Sample_recovery	74.94323499
184	I	2	Sample_recovery	97.58388205
185	I	4	Sample_recovery	98.22642479
186	I	2	Sample_recovery	100.00000150
187	I	2	Sample_recovery	100.00000999
188	I	2	Sample_recovery	85.04235936
189	I	2	Sample_recovery	97.69035526
190	I	3	Sample_recovery	100.00000223
191	I	3	Sample_recovery	100.00000366
192	I	4	Sample_recovery	77.49938570
193	I	3	Sample_recovery	67.43862791
194	I	3	Sample_recovery	67.61840694
195	I	0	Sample_recovery	97.33348883
196	I	0	Sample_recovery	95.60300839
197	I	2	Sample_recovery	81.39466060
198	I	2	Sample_recovery	86.85939666
199	I	2	Sample_recovery	82.57259623
200	I	2	Sample_recovery	100.00000228
201	I	2	Sample_recovery	76.88616174
202	I	3	Sample_recovery	100.00000351
203	I	2	Sample_recovery	96.10852830
204	I	2	Sample_recovery	94.92000943
205	I	4	Sample_recovery	99.56715144
206	I	4	Sample_recovery	92.41424456
207	I	2	Sample_recovery	97.26014460
208	I	3	Sample_recovery	95.21367786
209	I	2	Sample_recovery	85.98544137
210	I	2	Sample_recovery	86.11184560
211	I	2	Sample_recovery	93.09529962
212	I	2	Sample_recovery	91.84441080
213	I	2	Sample_recovery	94.63512498
214	I	2	Sample_recovery	100.00000634
215	I	2	Sample_recovery	97.39234728
216	I	2	Sample_recovery	94.24918040
217	I	2	Sample_recovery	98.72804909
218	I	3	Sample_recovery	87.69163433
219	I	3	Sample_recovery	83.51804676
220	I	2	Sample_recovery	93.09013437
221	I	2	Sample_recovery	76.49726363
222	I	2	Sample_recovery	80.19556149
223	I	4	Sample_recovery	100.00000726
224	I	2	Sample_recovery	100.00000399
225	I	2	Sample_recovery	84.05123094
226	I	0	Sample_recovery	93.71235461
227	I	2	Sample_recovery	75.00840009
228	I	2	Sample_recovery	100.00000837
229	I	2	Sample_recovery	94.40777750
230	I	2	Sample_recovery	96.68789197
231	I	2	Sample_recovery	92.52180976
232	I	2	Sample_recovery	95.49792479
233	I	2	Sample_recovery	100.00000642
234	I	2	Sample_recovery	94.91353037
235	I	2	Sample_recovery	75.89842790
236	I	2	Sample_recovery	88.43285526
237	I	2	Sample_recovery	78.72660664
238	I	4	Sample_recovery	70.33788644
239	I	2	Sample_recovery	94.31270348
240	I	2	Sample_recovery	72.39172024
241	I	2	Sample_recovery	100.00000461
242	I	2	Sample_recovery	97.26884058
243	I	2	Sample_recovery	99.27244957
244	I	2	Sample_recovery	90.90808839
245	I	2	Sample_recovery	98.72547761
246	I	2	Sample_recovery	75.91213208
247	I	2	Sample_recovery	96.04023833
248	I	2	Sample_recovery	98.39132056
249	I	2	Sample_recovery	93.93379616
250	I	2	Sample_recovery	96.44509622
251	I	2	Sample_recovery	99.91053420
252	I	2	Sample_recovery	91.72087496
253	I	1	Sample_recovery	94.82639809
254	I	1	Sample_recovery	89.85148187
255	I	2	Sample_recovery	100.00000779
256	I	2	Sample_recovery	94.99646221
257	I	2	Sample_recovery	97.91568111
258	I	2	Sample_recovery	85.14728505
259	I	2	Sample_recovery	93.91733869
260	I	1	Sample_recovery	97.53449202
