species	type	location	rxn	time
1	I	4	Sample_recovery	28.58908037
2	I	1	Sample_recovery	98.12798049
3	I	3	Sample_recovery	91.41175563
4	I	4	Sample_recovery	85.91140303
5	I	3	Sample_recovery	100.00000664
6	I	4	Sample_recovery	84.25776732
7	I	4	Sample_recovery	93.79705440
8	I	4	Sample_recovery	89.16996849
9	I	4	Sample_recovery	97.29888211
10	I	3	Sample_recovery	100.00000275
11	I	4	Sample_recovery	100.00000554
12	I	4	Sample_recovery	100.00000336
13	I	4	Sample_recovery	45.54092160
14	I	4	Sample_recovery	79.80336889
15	I	1	Sample_recovery	86.86864437
16	I	4	Sample_recovery	100.00000311
17	I	2	Sample_recovery	83.82410871
18	I	4	Sample_recovery	72.59166089
19	I	4	Sample_recovery	84.80505659
20	I	4	Sample_recovery	94.52476337
21	I	4	Sample_recovery	82.69416899
22	I	0	Sample_recovery	99.42090670
23	I	1	Sample_recovery	93.06810455
24	I	4	Sample_recovery	95.58748424
25	I	0	Sample_recovery	100.00000289
26	I	4	Sample_recovery	90.62851142
27	I	4	Sample_recovery	90.76090489
28	I	4	Sample_recovery	98.97938593
29	I	4	Sample_recovery	48.19322721
30	I	4	Sample_recovery	56.98553271
31	I	1	Sample_recovery	94.80182458
32	I	4	Sample_recovery	99.19938658
33	I	4	Sample_recovery	98.67123501
34	I	4	Sample_recovery	99.90212008
35	I	4	Sample_recovery	100.00000332
36	I	0	Sample_recovery	85.87979712
37	I	4	Sample_recovery	75.50455879
38	I	4	Sample_recovery	95.36813777
39	I	3	Sample_recovery	97.20554173
40	I	4	Sample_recovery	96.75019086
41	I	1	Sample_recovery	100.00000759
42	I	3	Sample_recovery	100.00000276
43	I	4	Sample_recovery	91.64588954
44	I	4	Sample_recovery	90.10925338
45	I	4	Sample_recovery	70.67867270
46	I	4	Sample_recovery	96.15541230
47	I	4	Sample_recovery	97.75296865
48	I	2	Sample_recovery	88.24407235
49	I	4	Sample_recovery	100.00000841
50	I	4	Sample_recovery	98.04174886
51	I	4	Sample_recovery	87.79729097
52	I	4	Sample_recovery	100.00000836
53	I	4	Sample_recovery	91.47064763
54	I	4	Sample_recovery	94.17478084
55	I	0	Sample_recovery	87.39920464
56	I	4	Sample_recovery	82.95912271
57	I	4	Sample_recovery	97.50045865
58	I	4	Sample_recovery	92.18536982
59	I	4	Sample_recovery	91.34875303
60	I	4	Sample_recovery	94.25939007
61	I	4	Sample_recovery	97.17639368
62	I	3	Sample_recovery	81.89962813
63	I	0	Sample_recovery	100.00000372
64	I	4	Sample_recovery	95.60995412
65	I	4	Sample_recovery	83.52317440
66	I	3	Sample_recovery	81.00731390
67	I	4	Sample_recovery	89.50708179
68	I	4	Sample_recovery	100.00000971
69	I	0	Sample_recovery	100.00000386
70	I	4	Sample_recovery	78.49458461
71	I	4	Sample_recovery	51.58994313
72	I	4	Sample_recovery	96.45805789
73	I	4	Sample_recovery	99.97673254
74	I	1	Sample_recovery	93.17849563
75	I	4	Sample_recovery	91.15603297
76	I	4	Sample_recovery	96.10478766
77	I	4	Sample_recovery	100.00000451
78	I	4	Sample_recovery	100.00000105
79	I	4	Sample_recovery	94.70215618
80	I	3	Sample_recovery	87.06846649
81	I	4	Sample_recovery	100.00000557
82	I	0	Sample_recovery	96.79657768
83	I	0	Sample_recovery	94.35765686
84	I	4	Sample_recovery	100.00000489
85	I	0	Sample_recovery	100.00000022
86	I	4	Sample_recovery	91.62974898
87	I	3	Sample_recovery	92.62671507
88	I	4	Sample_recovery	99.77841953
89	I	3	Sample_recovery	100.00000280
90	I	4	Sample_recovery	98.79621338
91	I	4	Sample_recovery	94.00284246
92	I	4	Sample_recovery	100.00000657
93	I	4	Sample_recovery	70.61141331
94	I	4	Sample_recovery	100.00000524
95	I	4	Sample_recovery	89.86396578
96	I	4	Sample_recovery	99.64194267
97	I	4	Sample_recovery	93.16986880
98	I	4	Sample_recovery	100.00000936
99	I	4	Sample_recovery	73.55582047
100	I	4	Sample_recovery	100.00000431
101	I	4	Sample_recovery	61.69062665
102	I	4	Sample_recovery	92.91201833
103	I	0	Sample_recovery	89.22523324
104	I	0	Sample_recovery	59.53889349
105	I	0	Sample_recovery	68.39101181
106	I	1	Sample_recovery	84.88543215
107	I	3	Sample_recovery	92.10576025
108	I	0	Sample_recovery	93.15571527
109	I	0	Sample_recovery	84.95968130
110	I	1	Sample_recovery	100.00000603
111	I	0	Sample_recovery	98.66918379
112	I	0	Sample_recovery	89.56272405
113	I	0	Sample_recovery	100.00000599
114	I	0	Sample_recovery	99.33993929
115	I	3	Sample_recovery	84.14180308
116	I	1	Sample_recovery	94.12163685
117	I	0	Sample_recovery	97.09817474
118	I	0	Sample_recovery	87.30788590
119	I	0	Sample_recovery	96.10037097
120	I	0	Sample_recovery	80.97724698
121	I	3	Sample_recovery	94.25611952
122	I	3	Sample_recovery	99.81955534
123	I	3	Sample_recovery	94.28735191
124	I	3	Sample_recovery	100.00000553
125	I	0	Sample_recovery	94.36368546
126	I	0	Sample_recovery	92.42440560
127	I	0	Sample_recovery	90.63304764
128	I	1	Sample_recovery	96.88954981
129	I	0	Sample_recovery	95.80275701
130	I	0	Sample_recovery	89.18934533
131	I	0	Sample_recovery	100.00000889
132	I	0	Sample_recovery	100.00000066
133	I	3	Sample_recovery	93.18854610
134	I	3	Sample_recovery	100.00000951
135	I	4	Sample_recovery	100.00000943
136	I	0	Sample_recovery	90.89719359
137	I	1	Sample_recovery	93.66316652
138	I	4	Sample_recovery	100.00000533
139	I	0	Sample_recovery	88.52883277
140	I	0	Sample_recovery	91.97766483
141	I	2	Sample_recovery	92.51448810
142	I	4	Sample_recovery	31.07608869
143	I	2	Sample_recovery	75.12486174
144	I	2	Sample_recovery	98.43850579
145	I	4	Sample_recovery	100.00000182
146	I	4	Sample_recovery	97.62612164
147	I	3	Sample_recovery	100.00000314
148	I	4	Sample_recovery	70.86684647
149	I	2	Sample_recovery	100.00000177
150	I	4	Sample_recovery	98.68155240
151	I	4	Sample_recovery	79.67010536
152	I	4	Sample_recovery	84.72965946
153	I	4	Sample_recovery	54.77126984
154	I	4	Sample_recovery	97.11996828
155	I	4	Sample_recovery	35.76468635
156	I	4	Sample_recovery	100.00000279
157	I	1	Sample_recovery	98.42430119
158	I	4	Sample_recovery	76.89893239
159	I	4	Sample_recovery	89.84513753
160	I	4	Sample_recovery	94.31526639
161	I	4	Sample_recovery	89.17395465
162	I	3	Sample_recovery	100.00000501
163	I	0	Sample_recovery	82.37448544
164	I	4	Sample_recovery	94.70141425
165	I	4	Sample_recovery	98.43759471
166	I	4	Sample_recovery	100.00000754
167	I	4	Sample_recovery	100.00000618
168	I	1	Sample_recovery	92.19348660
169	I	4	Sample_recovery	92.21456461
170	I	4	Sample_recovery	98.05340624
171	I	2	Sample_recovery	84.61049820
172	I	3	Sample_recovery	70.14220767
173	I	4	Sample_recovery	94.62670057
174	I	4	Sample_recovery	99.62782395
175	I	4	Sample_recovery	88.96676200
176	I	4	Sample_recovery	100.00000400
177	I	4	Sample_recovery	95.21869902
178	I	4	Sample_recovery	84.92877005
179	I	4	Sample_recovery	99.25363163
180	I	1	Sample_recovery	85.98182126
