species	type	location	rxn	time
1	I	0	Sample_recovery	98.86482319
2	I	3	Sample_recovery	100.00000788
3	I	1	Sample_recovery	85.29672523
4	I	0	Sample_recovery	100.00000625
5	I	0	Sample_recovery	73.09248708
6	I	0	Sample_recovery	100.00000694
7	I	0	Sample_recovery	81.67826609
8	I	1	Sample_recovery	51.73770327
9	I	1	Sample_recovery	76.08637509
10	I	1	Sample_recovery	100.00000179
11	I	1	Sample_recovery	83.75428890
12	I	1	Sample_recovery	100.00000471
13	I	1	Sample_recovery	100.00000529
14	I	1	Sample_recovery	100.00000695
15	I	1	Sample_recovery	47.31375711
16	I	1	Sample_recovery	100.00000013
17	I	3	Sample_recovery	100.00000600
18	I	1	Sample_recovery	100.00000137
19	I	1	Sample_recovery	100.00000484
20	I	1	Sample_recovery	89.24421168
21	I	1	Sample_recovery	100.00000455
22	I	4	Sample_recovery	99.26117169
23	I	2	Sample_recovery	99.66593384
24	I	4	Sample_recovery	100.00000826
25	I	1	Sample_recovery	96.33459248
26	I	2	Sample_recovery	100.00000337
