species	type	location	rxn	time
1	I	4	Sample_recovery	94.88354545
2	I	4	Sample_recovery	90.50704826
3	I	4	Sample_recovery	100.00000227
4	I	4	Sample_recovery	99.38770960
5	I	2	Sample_recovery	100.00000320
6	I	4	Sample_recovery	64.70619442
7	I	4	Sample_recovery	82.70216057
8	I	4	Sample_recovery	50.91594957
9	I	4	Sample_recovery	98.19643422
10	I	2	Sample_recovery	100.00000522
11	I	0	Sample_recovery	96.38357807
12	I	2	Sample_recovery	81.30005971
13	I	1	Sample_recovery	100.00000344
14	I	4	Sample_recovery	81.78196048
15	I	4	Sample_recovery	100.00000669
16	I	4	Sample_recovery	82.06084259
17	I	1	Sample_recovery	100.00000289
18	I	1	Sample_recovery	83.57256642
19	I	1	Sample_recovery	86.30959694
20	I	1	Sample_recovery	89.84033730
21	I	1	Sample_recovery	100.00000959
22	I	1	Sample_recovery	95.24380419
23	I	1	Sample_recovery	100.00000410
24	I	1	Sample_recovery	100.00000479
25	I	1	Sample_recovery	69.48093529
26	I	1	Sample_recovery	100.00000737
27	I	4	Sample_recovery	54.85391145
28	I	4	Sample_recovery	96.70603459
29	I	4	Sample_recovery	89.03264279
30	I	4	Sample_recovery	98.49290835
31	I	4	Sample_recovery	100.00000349
32	I	4	Sample_recovery	84.89870522
33	I	4	Sample_recovery	97.62687672
34	I	4	Sample_recovery	84.42368423
35	I	1	Sample_recovery	85.17841734
36	I	4	Sample_recovery	70.22874912
37	I	4	Sample_recovery	100.00000665
38	I	4	Sample_recovery	81.93949080
39	I	4	Sample_recovery	100.00000969
40	I	4	Sample_recovery	99.54650702
41	I	4	Sample_recovery	97.10268658
42	I	4	Sample_recovery	88.88429147
43	I	4	Sample_recovery	99.63801052
44	I	4	Sample_recovery	100.00000419
45	I	4	Sample_recovery	82.38886868
46	I	4	Sample_recovery	85.92252274
47	I	3	Sample_recovery	84.95042022
48	I	3	Sample_recovery	86.40109035
49	I	2	Sample_recovery	100.00000098
50	I	4	Sample_recovery	98.40049558
51	I	4	Sample_recovery	100.00000556
52	I	1	Sample_recovery	100.00000141
53	I	0	Sample_recovery	98.43499077
54	I	0	Sample_recovery	85.05048119
55	I	1	Sample_recovery	68.91410461
56	I	4	Sample_recovery	29.86924340
57	I	4	Sample_recovery	100.00000939
58	I	4	Sample_recovery	100.00000524
59	I	4	Sample_recovery	100.00000588
60	I	4	Sample_recovery	100.00000318
61	I	4	Sample_recovery	100.00000295
62	I	4	Sample_recovery	75.30668233
63	I	4	Sample_recovery	71.74044158
