species	type	location	rxn	time
1	I	0	Sample_recovery	65.30249560
2	I	1	Sample_recovery	91.44639304
3	I	0	Sample_recovery	100.00000067
4	I	0	Sample_recovery	91.67946289
5	I	2	Sample_recovery	65.80737465
6	I	2	Sample_recovery	86.30467045
7	I	0	Sample_recovery	30.78780501
8	I	1	Sample_recovery	98.12905056
9	I	1	Sample_recovery	100.00000558
10	I	1	Sample_recovery	100.00000855
11	I	4	Sample_recovery	100.00000200
12	I	0	Sample_recovery	98.58305622
13	I	0	Sample_recovery	100.00000104
14	I	1	Sample_recovery	99.91616202
15	I	4	Sample_recovery	78.88538404
16	I	3	Sample_recovery	75.22722864
17	I	2	Sample_recovery	89.66346014
18	I	2	Sample_recovery	87.12432614
19	I	4	Sample_recovery	94.14012781
20	I	4	Sample_recovery	76.38318080
21	I	4	Sample_recovery	87.37261979
22	I	4	Sample_recovery	100.00000815
23	I	4	Sample_recovery	100.00000252
24	I	4	Sample_recovery	100.00000419
25	I	4	Sample_recovery	91.87381647
26	I	4	Sample_recovery	82.75392999
27	I	4	Sample_recovery	84.08348436
28	I	4	Sample_recovery	92.93274621
29	I	4	Sample_recovery	100.00000030
30	I	4	Sample_recovery	56.92222279
31	I	3	Sample_recovery	82.94473050
32	I	4	Sample_recovery	87.28950622
33	I	3	Sample_recovery	99.72559012
34	I	3	Sample_recovery	93.41499146
35	I	4	Sample_recovery	75.05675617
36	I	4	Sample_recovery	100.00000151
37	I	3	Sample_recovery	91.13561688
38	I	3	Sample_recovery	97.81381964
39	I	2	Sample_recovery	97.96824875
40	I	0	Sample_recovery	82.95972232
41	I	1	Sample_recovery	86.96059174
42	I	3	Sample_recovery	96.59369765
43	I	2	Sample_recovery	74.67835379
44	I	3	Sample_recovery	67.05096170
45	I	3	Sample_recovery	93.86263311
46	I	3	Sample_recovery	93.03001840
