species	type	location	rxn	time
1	I	0	Sample_recovery	77.06915063
2	I	0	Sample_recovery	85.37779952
3	I	0	Sample_recovery	86.06837071
4	I	0	Sample_recovery	93.41853286
5	I	4	Sample_recovery	94.56782911
6	I	2	Sample_recovery	100.00000708
7	I	4	Sample_recovery	99.19612356
8	I	4	Sample_recovery	98.85043649
9	I	4	Sample_recovery	98.66224152
10	I	4	Sample_recovery	77.94368180
11	I	4	Sample_recovery	90.31717950
12	I	4	Sample_recovery	99.81955227
13	I	4	Sample_recovery	80.02534256
14	I	4	Sample_recovery	100.00000004
15	I	4	Sample_recovery	100.00000857
16	I	3	Sample_recovery	93.34821679
17	I	4	Sample_recovery	97.38874649
18	I	4	Sample_recovery	77.26386244
19	I	4	Sample_recovery	96.03467236
20	I	4	Sample_recovery	96.25771424
21	I	4	Sample_recovery	94.17413938
22	I	4	Sample_recovery	99.77451632
23	I	4	Sample_recovery	100.00000679
24	I	4	Sample_recovery	98.30533635
25	I	4	Sample_recovery	73.68015896
26	I	4	Sample_recovery	100.00000735
27	I	4	Sample_recovery	94.79242390
28	I	4	Sample_recovery	100.00000631
29	I	4	Sample_recovery	51.83421205
30	I	0	Sample_recovery	100.00000442
31	I	0	Sample_recovery	100.00000678
32	I	0	Sample_recovery	95.76770785
33	I	4	Sample_recovery	99.06752381
34	I	4	Sample_recovery	100.00000284
35	I	4	Sample_recovery	95.87124553
36	I	4	Sample_recovery	88.59712827
37	I	4	Sample_recovery	77.21537290
38	I	2	Sample_recovery	99.79283993
39	I	4	Sample_recovery	92.03960565
40	I	2	Sample_recovery	100.00000197
41	I	4	Sample_recovery	92.54016159
42	I	0	Sample_recovery	94.12165600
43	I	4	Sample_recovery	99.08479350
44	I	4	Sample_recovery	95.24537805
45	I	4	Sample_recovery	100.00000870
46	I	4	Sample_recovery	100.00000476
47	I	4	Sample_recovery	76.16568878
48	I	4	Sample_recovery	100.00000281
49	I	1	Sample_recovery	89.41088758
50	I	1	Sample_recovery	100.00000380
51	I	1	Sample_recovery	94.06283485
52	I	4	Sample_recovery	96.71990020
53	I	4	Sample_recovery	100.00000006
54	I	4	Sample_recovery	99.84338343
55	I	3	Sample_recovery	96.99140977
56	I	3	Sample_recovery	100.00000471
57	I	3	Sample_recovery	97.39312492
58	I	3	Sample_recovery	86.02282241
59	I	3	Sample_recovery	97.16893326
60	I	3	Sample_recovery	100.00000428
61	I	3	Sample_recovery	99.29749103
62	I	1	Sample_recovery	95.16792378
63	I	3	Sample_recovery	82.23839171
64	I	3	Sample_recovery	96.27284411
65	I	3	Sample_recovery	99.00567308
66	I	3	Sample_recovery	77.61761487
67	I	3	Sample_recovery	72.24982604
68	I	3	Sample_recovery	92.64743335
69	I	3	Sample_recovery	100.00000928
70	I	3	Sample_recovery	99.25240731
71	I	3	Sample_recovery	71.90456981
72	I	3	Sample_recovery	96.26706469
73	I	3	Sample_recovery	85.84514644
74	I	3	Sample_recovery	81.80468875
75	I	3	Sample_recovery	96.84288651
76	I	0	Sample_recovery	94.76559092
77	I	0	Sample_recovery	97.50827600
78	I	3	Sample_recovery	85.74048912
79	I	3	Sample_recovery	98.03795269
80	I	3	Sample_recovery	93.50348646
81	I	3	Sample_recovery	98.47154641
82	I	3	Sample_recovery	87.23679152
83	I	2	Sample_recovery	89.36397840
84	I	3	Sample_recovery	95.98606394
85	I	3	Sample_recovery	100.00000200
86	I	3	Sample_recovery	85.49452250
87	I	3	Sample_recovery	77.57759200
88	I	3	Sample_recovery	89.54853507
89	I	3	Sample_recovery	77.59306728
90	I	3	Sample_recovery	96.18382562
91	I	3	Sample_recovery	99.61954844
92	I	3	Sample_recovery	96.60261788
93	I	3	Sample_recovery	83.82475424
94	I	3	Sample_recovery	83.25041668
95	I	0	Sample_recovery	99.61247695
96	I	3	Sample_recovery	96.03675167
97	I	3	Sample_recovery	77.69162112
98	I	3	Sample_recovery	97.28879951
99	I	3	Sample_recovery	97.37562338
100	I	3	Sample_recovery	100.00000615
101	I	3	Sample_recovery	92.87728224
102	I	3	Sample_recovery	75.39119909
103	I	3	Sample_recovery	84.08727103
104	I	3	Sample_recovery	79.53240547
105	I	2	Sample_recovery	96.10504786
106	I	1	Sample_recovery	98.23566964
107	I	3	Sample_recovery	88.52406728
108	I	3	Sample_recovery	78.70962070
109	I	3	Sample_recovery	98.26502052
110	I	3	Sample_recovery	80.07315852
111	I	3	Sample_recovery	89.11835769
112	I	3	Sample_recovery	94.93191630
113	I	3	Sample_recovery	94.46450308
114	I	3	Sample_recovery	95.92498270
115	I	3	Sample_recovery	76.57535326
116	I	2	Sample_recovery	93.26211029
117	I	3	Sample_recovery	100.00000235
118	I	3	Sample_recovery	68.01191039
119	I	3	Sample_recovery	53.86723587
120	I	1	Sample_recovery	87.63775374
121	I	1	Sample_recovery	94.84406807
122	I	1	Sample_recovery	89.56470234
123	I	1	Sample_recovery	86.44327713
124	I	1	Sample_recovery	100.00000186
125	I	1	Sample_recovery	96.32472218
126	I	1	Sample_recovery	95.32328915
127	I	2	Sample_recovery	98.04708929
128	I	1	Sample_recovery	88.88256152
129	I	0	Sample_recovery	96.90601204
130	I	2	Sample_recovery	100.00000866
131	I	2	Sample_recovery	86.93608825
132	I	2	Sample_recovery	69.96064669
133	I	1	Sample_recovery	94.99860452
134	I	1	Sample_recovery	98.16460125
135	I	1	Sample_recovery	94.19453064
136	I	1	Sample_recovery	90.22867659
137	I	1	Sample_recovery	97.30212968
138	I	1	Sample_recovery	90.75714467
139	I	1	Sample_recovery	88.42446037
140	I	3	Sample_recovery	89.73698745
141	I	1	Sample_recovery	93.82571199
142	I	1	Sample_recovery	100.00000226
143	I	3	Sample_recovery	93.78179590
144	I	1	Sample_recovery	98.83583544
145	I	0	Sample_recovery	100.00000636
146	I	1	Sample_recovery	88.62012506
147	I	1	Sample_recovery	100.00000183
148	I	2	Sample_recovery	100.00000977
149	I	1	Sample_recovery	90.31841328
150	I	1	Sample_recovery	100.00000198
151	I	1	Sample_recovery	100.00000525
152	I	1	Sample_recovery	75.79030577
153	I	1	Sample_recovery	97.32715097
154	I	0	Sample_recovery	96.00523661
155	I	0	Sample_recovery	87.65485044
156	I	1	Sample_recovery	94.76874223
157	I	2	Sample_recovery	93.60526803
158	I	1	Sample_recovery	98.75624024
159	I	3	Sample_recovery	100.00000186
160	I	1	Sample_recovery	84.22788441
161	I	1	Sample_recovery	68.54760249
162	I	1	Sample_recovery	89.77371985
163	I	1	Sample_recovery	90.43051684
164	I	1	Sample_recovery	95.08753818
165	I	1	Sample_recovery	70.72552333
166	I	1	Sample_recovery	100.00000544
167	I	1	Sample_recovery	99.12391719
168	I	1	Sample_recovery	97.12582536
169	I	1	Sample_recovery	65.40139984
170	I	1	Sample_recovery	50.48000004
171	I	4	Sample_recovery	99.94409919
172	I	4	Sample_recovery	92.06215307
173	I	4	Sample_recovery	92.30459583
174	I	4	Sample_recovery	84.03363409
175	I	4	Sample_recovery	76.63300611
176	I	4	Sample_recovery	80.55959740
177	I	1	Sample_recovery	96.74345545
178	I	0	Sample_recovery	99.46338991
179	I	4	Sample_recovery	100.00000494
180	I	4	Sample_recovery	99.36287439
181	I	4	Sample_recovery	95.22348985
182	I	4	Sample_recovery	96.43929026
183	I	4	Sample_recovery	97.86580592
184	I	4	Sample_recovery	95.09256969
185	I	4	Sample_recovery	96.39232257
186	I	4	Sample_recovery	89.79777989
187	I	4	Sample_recovery	83.30055855
188	I	4	Sample_recovery	88.12551734
189	I	4	Sample_recovery	87.64104037
190	I	2	Sample_recovery	97.03163948
191	I	4	Sample_recovery	62.86724424
192	I	4	Sample_recovery	76.77547871
193	I	0	Sample_recovery	90.62992596
194	I	2	Sample_recovery	98.14046257
195	I	4	Sample_recovery	93.53505016
196	I	4	Sample_recovery	98.72935453
197	I	4	Sample_recovery	69.79662659
198	I	3	Sample_recovery	97.11990156
199	I	3	Sample_recovery	91.42849444
200	I	4	Sample_recovery	88.82623649
201	I	4	Sample_recovery	88.02235443
202	I	4	Sample_recovery	100.00000436
203	I	1	Sample_recovery	100.00000475
204	I	1	Sample_recovery	98.00510855
205	I	1	Sample_recovery	87.42275310
206	I	4	Sample_recovery	93.79201685
207	I	4	Sample_recovery	100.00000007
208	I	4	Sample_recovery	100.00000102
209	I	1	Sample_recovery	100.00000457
210	I	1	Sample_recovery	93.55189676
211	I	4	Sample_recovery	98.80684881
212	I	4	Sample_recovery	73.89697721
213	I	4	Sample_recovery	69.88938915
214	I	4	Sample_recovery	83.71916042
215	I	4	Sample_recovery	100.00000926
216	I	4	Sample_recovery	100.00000988
217	I	4	Sample_recovery	100.00000329
218	I	4	Sample_recovery	98.94076942
219	I	4	Sample_recovery	100.00000896
220	I	4	Sample_recovery	95.62952503
221	I	4	Sample_recovery	94.77733395
222	I	4	Sample_recovery	69.11482404
223	I	4	Sample_recovery	100.00000604
224	I	4	Sample_recovery	93.55813284
225	I	4	Sample_recovery	84.70214970
226	I	4	Sample_recovery	97.99750822
227	I	4	Sample_recovery	98.05749504
228	I	4	Sample_recovery	63.20759841
229	I	4	Sample_recovery	100.00000653
230	I	4	Sample_recovery	78.42422218
231	I	4	Sample_recovery	97.90711221
232	I	4	Sample_recovery	85.66371078
233	I	4	Sample_recovery	100.00000589
