species	type	location	rxn	time
1	I	2	Sample_recovery	87.95326038
2	I	3	Sample_recovery	97.37587129
3	I	3	Sample_recovery	77.88979329
4	I	3	Sample_recovery	76.68781031
5	I	3	Sample_recovery	90.76368684
6	I	3	Sample_recovery	85.77002157
7	I	3	Sample_recovery	100.00000606
8	I	3	Sample_recovery	81.35849210
9	I	3	Sample_recovery	99.22807234
10	I	3	Sample_recovery	54.20718055
11	I	3	Sample_recovery	100.00000407
12	I	3	Sample_recovery	92.28369238
13	I	3	Sample_recovery	98.93386308
14	I	3	Sample_recovery	71.08914762
15	I	4	Sample_recovery	97.53177450
16	I	4	Sample_recovery	91.50907349
17	I	3	Sample_recovery	66.54246788
18	I	3	Sample_recovery	75.81054942
19	I	3	Sample_recovery	90.46441315
20	I	3	Sample_recovery	96.81711010
21	I	3	Sample_recovery	91.89326153
22	I	3	Sample_recovery	85.92429599
23	I	3	Sample_recovery	88.92036037
24	I	3	Sample_recovery	98.46720728
25	I	3	Sample_recovery	85.70503955
26	I	4	Sample_recovery	99.50167640
27	I	4	Sample_recovery	52.71131007
28	I	0	Sample_recovery	100.00000834
29	I	4	Sample_recovery	88.59563374
30	I	4	Sample_recovery	67.74223112
31	I	1	Sample_recovery	84.18382886
32	I	4	Sample_recovery	95.14082046
33	I	4	Sample_recovery	85.62465480
34	I	4	Sample_recovery	97.09244466
35	I	4	Sample_recovery	100.00000073
36	I	4	Sample_recovery	43.82684478
37	I	4	Sample_recovery	100.00000526
38	I	4	Sample_recovery	97.12657766
39	I	4	Sample_recovery	96.60592545
40	I	4	Sample_recovery	61.83557571
41	I	4	Sample_recovery	61.65661072
42	I	4	Sample_recovery	56.54964042
43	I	1	Sample_recovery	62.10118643
44	I	1	Sample_recovery	69.59727445
45	I	1	Sample_recovery	95.88046782
46	I	1	Sample_recovery	100.00000779
47	I	1	Sample_recovery	94.38441366
48	I	1	Sample_recovery	94.84330407
49	I	1	Sample_recovery	78.60130515
50	I	1	Sample_recovery	100.00000656
51	I	1	Sample_recovery	93.24445630
52	I	1	Sample_recovery	90.71304268
53	I	0	Sample_recovery	95.47501349
54	I	0	Sample_recovery	95.80546986
55	I	0	Sample_recovery	97.43331157
56	I	4	Sample_recovery	91.97468372
57	I	1	Sample_recovery	100.00000657
58	I	1	Sample_recovery	88.11787385
59	I	1	Sample_recovery	82.34557489
60	I	0	Sample_recovery	92.97508606
61	I	4	Sample_recovery	100.00000243
62	I	4	Sample_recovery	86.66919259
63	I	1	Sample_recovery	93.87273216
64	I	4	Sample_recovery	96.46673382
65	I	0	Sample_recovery	100.00000158
66	I	3	Sample_recovery	94.12423236
67	I	4	Sample_recovery	59.79428987
68	I	4	Sample_recovery	94.15722057
69	I	4	Sample_recovery	95.76848592
70	I	4	Sample_recovery	98.91672796
71	I	4	Sample_recovery	81.99402002
72	I	4	Sample_recovery	91.11814017
73	I	3	Sample_recovery	98.42753040
74	I	4	Sample_recovery	100.00000911
75	I	4	Sample_recovery	100.00000023
76	I	4	Sample_recovery	95.91915241
77	I	4	Sample_recovery	85.61567077
78	I	4	Sample_recovery	80.05499857
79	I	0	Sample_recovery	81.32842799
80	I	4	Sample_recovery	86.66241202
81	I	4	Sample_recovery	100.00000718
82	I	4	Sample_recovery	100.00000096
83	I	4	Sample_recovery	98.22812563
84	I	4	Sample_recovery	98.51233891
85	I	2	Sample_recovery	89.50361443
86	I	4	Sample_recovery	71.22939004
87	I	4	Sample_recovery	100.00000781
88	I	4	Sample_recovery	97.88579970
89	I	4	Sample_recovery	100.00000697
90	I	4	Sample_recovery	99.96958402
91	I	4	Sample_recovery	95.74500225
92	I	4	Sample_recovery	75.85753778
93	I	4	Sample_recovery	84.57854737
94	I	4	Sample_recovery	87.89532869
95	I	4	Sample_recovery	90.83922732
96	I	4	Sample_recovery	98.99868362
97	I	4	Sample_recovery	77.96927778
98	I	4	Sample_recovery	86.05237294
