species	type	location	rxn	time
1	I	1	Sample_recovery	100.00000494
2	I	3	Sample_recovery	96.49728428
3	I	3	Sample_recovery	77.14348847
4	I	3	Sample_recovery	100.00000677
5	I	0	Sample_recovery	100.00000217
6	I	0	Sample_recovery	90.22322606
7	I	0	Sample_recovery	100.00000950
8	I	3	Sample_recovery	88.71361565
9	I	3	Sample_recovery	100.00000952
10	I	3	Sample_recovery	100.00000664
11	I	0	Sample_recovery	100.00000829
12	I	0	Sample_recovery	100.00000215
13	I	0	Sample_recovery	100.00000566
14	I	2	Sample_recovery	88.18394428
15	I	2	Sample_recovery	87.49457243
16	I	2	Sample_recovery	98.95893437
17	I	0	Sample_recovery	100.00000315
18	I	0	Sample_recovery	100.00000040
19	I	3	Sample_recovery	64.74796376
20	I	3	Sample_recovery	88.21609927
21	I	4	Sample_recovery	100.00000667
22	I	4	Sample_recovery	100.00000977
23	I	3	Sample_recovery	100.00000692
24	I	0	Sample_recovery	92.02155329
25	I	1	Sample_recovery	100.00000210
26	I	0	Sample_recovery	96.69955038
27	I	0	Sample_recovery	100.00000300
28	I	0	Sample_recovery	100.00000963
29	I	3	Sample_recovery	84.73636476
30	I	4	Sample_recovery	98.20834633
31	I	4	Sample_recovery	100.00000379
32	I	2	Sample_recovery	100.00000793
33	I	3	Sample_recovery	83.64052136
34	I	3	Sample_recovery	100.00000090
35	I	3	Sample_recovery	62.54769326
36	I	3	Sample_recovery	100.00000342
37	I	3	Sample_recovery	46.14696248
38	I	3	Sample_recovery	100.00000445
39	I	3	Sample_recovery	92.03956139
40	I	3	Sample_recovery	100.00000410
41	I	3	Sample_recovery	100.00000110
42	I	2	Sample_recovery	100.00000187
43	I	2	Sample_recovery	96.76442237
44	I	0	Sample_recovery	100.00000666
45	I	3	Sample_recovery	100.00000343
46	I	0	Sample_recovery	86.17111509
47	I	3	Sample_recovery	85.37558225
48	I	3	Sample_recovery	100.00000292
49	I	2	Sample_recovery	87.98256593
50	I	3	Sample_recovery	91.62056781
51	I	4	Sample_recovery	90.87717023
52	I	3	Sample_recovery	87.55341570
53	I	2	Sample_recovery	100.00000325
54	I	2	Sample_recovery	100.00000304
55	I	2	Sample_recovery	100.00000986
56	I	0	Sample_recovery	83.41404851
57	I	3	Sample_recovery	99.35761043
58	I	1	Sample_recovery	100.00000686
