species	type	location	rxn	time
1	I	0	Sample_recovery	100.00000319
2	I	2	Sample_recovery	83.78783112
3	I	0	Sample_recovery	87.71543881
4	I	2	Sample_recovery	100.00000447
5	I	3	Sample_recovery	82.36822982
6	I	1	Sample_recovery	98.68986983
7	I	0	Sample_recovery	96.94613772
8	I	0	Sample_recovery	99.73874927
9	I	0	Sample_recovery	93.81692300
10	I	3	Sample_recovery	100.00000974
11	I	0	Sample_recovery	70.39175159
12	I	0	Sample_recovery	99.35170202
13	I	0	Sample_recovery	91.23858306
14	I	0	Sample_recovery	99.43189401
15	I	2	Sample_recovery	93.62838983
16	I	0	Sample_recovery	88.64393598
17	I	0	Sample_recovery	72.73653314
18	I	0	Sample_recovery	96.46508669
19	I	4	Sample_recovery	80.64924158
20	I	0	Sample_recovery	92.24419010
21	I	0	Sample_recovery	80.62110960
22	I	1	Sample_recovery	100.00000956
23	I	1	Sample_recovery	83.26068359
24	I	1	Sample_recovery	98.64296719
25	I	0	Sample_recovery	90.63822005
26	I	0	Sample_recovery	91.47472173
27	I	2	Sample_recovery	100.00000922
28	I	2	Sample_recovery	95.73995248
29	I	0	Sample_recovery	100.00000988
30	I	0	Sample_recovery	81.07561200
31	I	0	Sample_recovery	75.28737468
32	I	4	Sample_recovery	99.03353866
33	I	4	Sample_recovery	100.00000810
34	I	0	Sample_recovery	71.49294622
35	I	4	Sample_recovery	100.00000263
36	I	2	Sample_recovery	90.97764514
37	I	0	Sample_recovery	100.00000898
38	I	0	Sample_recovery	94.87970820
39	I	0	Sample_recovery	90.20118704
40	I	0	Sample_recovery	86.43893115
41	I	0	Sample_recovery	79.95299064
42	I	4	Sample_recovery	88.58165306
43	I	4	Sample_recovery	82.66212526
44	I	3	Sample_recovery	84.04870824
45	I	0	Sample_recovery	95.93268075
46	I	0	Sample_recovery	99.69124399
47	I	0	Sample_recovery	68.09094045
48	I	0	Sample_recovery	100.00000962
49	I	2	Sample_recovery	100.00000562
50	I	0	Sample_recovery	95.93528612
51	I	0	Sample_recovery	95.93622460
52	I	0	Sample_recovery	100.00000440
53	I	0	Sample_recovery	91.22611801
54	I	4	Sample_recovery	99.32482613
55	I	1	Sample_recovery	97.47969735
56	I	0	Sample_recovery	95.62192724
57	I	3	Sample_recovery	100.00000213
58	I	4	Sample_recovery	86.02365036
59	I	0	Sample_recovery	100.00000956
60	I	0	Sample_recovery	77.70271695
61	I	0	Sample_recovery	100.00000468
62	I	4	Sample_recovery	98.23391290
63	I	0	Sample_recovery	100.00000819
64	I	0	Sample_recovery	92.96733696
65	I	2	Sample_recovery	100.00000901
